File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/151.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	50 ug/ml ISO
Injection Number	89
Position	RC8
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	7:30:13 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.190596
Signal Max.	37.073029
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.290000	0.200	-1.080254
2.293333	0.200	-1.136197
2.296667	0.200	-1.168518
2.300000	0.200	-1.182851
2.303333	0.200	-1.185386
2.306667	0.200	-1.181568
2.310000	0.200	-1.175486
2.313333	0.200	-1.169702
2.316667	0.200	-1.165347
2.320000	0.200	-1.162196
2.323333	0.200	-1.159415
2.326667	0.200	-1.156653
2.330000	0.200	-1.154004
2.333333	0.200	-1.151381
2.336667	0.200	-1.148788
2.340000	0.200	-1.146755
2.343333	0.200	-1.145821
2.346667	0.200	-1.146036
2.350000	0.200	-1.147103
2.353333	0.200	-1.148539
2.356667	0.200	-1.149769
2.360000	0.200	-1.150363
2.363333	0.200	-1.150197
2.366667	0.200	-1.149431
2.370000	0.200	-1.148390
2.373333	0.200	-1.147447
2.376667	0.200	-1.146814
2.380000	0.200	-1.146262
2.383333	0.200	-1.145469
2.386667	0.200	-1.144660
2.390000	0.200	-1.144128
2.393333	0.200	-1.143509
2.396667	0.200	-1.142208
2.400000	0.200	-1.140275
2.403333	0.200	-1.138606
2.406667	0.200	-1.138166
2.410000	0.200	-1.139004
2.413333	0.200	-1.140185
2.416667	0.200	-1.140745
2.420000	0.200	-1.140723
2.423333	0.200	-1.141132
2.426667	0.200	-1.142901
2.430000	0.200	-1.146124
2.433333	0.200	-1.150175
2.436667	0.200	-1.154121
2.440000	0.200	-1.156955
2.443333	0.200	-1.157961
2.446667	0.200	-1.157138
2.450000	0.200	-1.155178
2.453333	0.200	-1.153190
2.456667	0.200	-1.152135
2.460000	0.200	-1.151959
2.463333	0.200	-1.151766
2.466667	0.200	-1.151099
2.470000	0.200	-1.150382
2.473333	0.200	-1.149865
2.476667	0.200	-1.148595
2.480000	0.200	-1.144989
2.483333	0.200	-1.138471
2.486667	0.200	-1.130248
2.490000	0.200	-1.122241
2.493333	0.200	-1.115202
2.496667	0.200	-1.107967
2.500000	0.200	-1.098643
2.503333	0.200	-1.086403
2.506667	0.200	-1.072097
2.510000	0.200	-1.057407
2.513333	0.200	-1.043515
2.516667	0.200	-1.030593
2.520000	0.200	-1.018589
2.523333	0.200	-1.007916
2.526667	0.200	-0.999225
2.530000	0.200	-0.993074
2.533333	0.200	-0.989630
2.536667	0.200	-0.988597
2.540000	0.200	-0.989716
2.543333	0.200	-0.992776
2.546667	0.200	-0.997102
2.550000	0.200	-1.001679
2.553333	0.200	-1.005620
2.556667	0.200	-1.008459
2.560000	0.200	-1.010342
2.563333	0.200	-1.011808
2.566667	0.200	-1.013278
2.570000	0.200	-1.014875
2.573333	0.200	-1.016757
2.576667	0.200	-1.019304
2.580000	0.200	-1.022728
2.583333	0.200	-1.026771
2.586667	0.200	-1.030958
2.590000	0.200	-1.034931
2.593333	0.200	-1.038588
2.596667	0.200	-1.042001
2.600000	0.200	-1.045217
2.603333	0.200	-1.048027
2.606667	0.200	-1.050006
2.610000	0.200	-1.051148
2.613333	0.200	-1.052356
2.616667	0.200	-1.054845
2.620000	0.200	-1.058941
2.623333	0.200	-1.063723
2.626667	0.200	-1.067724
2.630000	0.200	-1.069844
2.633333	0.200	-1.069857
2.636667	0.200	-1.068302
2.640000	0.200	-1.066100
2.643333	0.200	-1.064237
2.646667	0.200	-1.063490
2.650000	0.200	-1.064162
2.653333	0.200	-1.066081
2.656667	0.200	-1.068769
2.660000	0.200	-1.071351
2.663333	0.200	-1.072856
2.666667	0.200	-1.072965
2.670000	0.200	-1.071905
2.673333	0.200	-1.069783
2.676667	0.200	-1.066572
2.680000	0.200	-1.062443
2.683333	0.200	-1.057790
2.686667	0.200	-1.053070
2.690000	0.200	-1.048622
2.693333	0.200	-1.044660
2.696667	0.200	-1.041414
2.700000	0.200	-1.039075
2.703333	0.200	-1.037586
2.706667	0.200	-1.036566
2.710000	0.200	-1.035511
2.713333	0.200	-1.034449
2.716667	0.200	-1.034159
2.720000	0.200	-1.035328
2.723333	0.200	-1.037924
2.726667	0.200	-1.041428
2.730000	0.200	-1.045282
2.733333	0.200	-1.049048
2.736667	0.200	-1.052272
2.740000	0.200	-1.054563
2.743333	0.200	-1.055916
2.746667	0.200	-1.056661
2.750000	0.200	-1.057068
2.753333	0.200	-1.057221
2.756667	0.200	-1.057101
2.760000	0.200	-1.056500
2.763333	0.200	-1.055120
2.766667	0.200	-1.052986
2.770000	0.200	-1.050504
2.773333	0.200	-1.048126
2.776667	0.200	-1.045960
2.780000	0.200	-1.043693
2.783333	0.200	-1.041320
2.786667	0.200	-1.039686
2.790000	0.200	-1.039754
2.793333	0.200	-1.041632
2.796667	0.200	-1.044539
2.800000	0.200	-1.047496
2.803333	0.200	-1.050086
2.806667	0.200	-1.052596
2.810000	0.200	-1.055581
2.813333	0.200	-1.059411
2.816667	0.200	-1.063969
2.820000	0.200	-1.068590
2.823333	0.200	-1.072507
2.826667	0.200	-1.075467
2.830000	0.200	-1.077715
2.833333	0.200	-1.079425
2.836667	0.200	-1.080750
2.840000	0.200	-1.082064
2.843333	0.200	-1.083408
2.846667	0.200	-1.084276
2.850000	0.200	-1.084269
2.853333	0.200	-1.083459
2.856667	0.200	-1.082402
2.860000	0.200	-1.081864
2.863333	0.200	-1.082038
2.866667	0.200	-1.082390
2.870000	0.200	-1.082331
2.873333	0.200	-1.081337
2.876667	0.200	-1.078875
2.880000	0.200	-1.075046
2.883333	0.200	-1.070728
2.886667	0.200	-1.066696
2.890000	0.200	-1.063235
2.893333	0.200	-1.060449
2.896667	0.200	-1.058440
2.900000	0.200	-1.057462
2.903333	0.200	-1.057820
2.906667	0.200	-1.059260
2.910000	0.200	-1.060967
2.913333	0.200	-1.062406
2.916667	0.200	-1.063495
2.920000	0.200	-1.064101
2.923333	0.200	-1.064029
2.926667	0.200	-1.063426
2.930000	0.200	-1.062819
2.933333	0.200	-1.062728
2.936667	0.200	-1.063314
2.940000	0.200	-1.064346
2.943333	0.200	-1.065445
2.946667	0.200	-1.066229
2.950000	0.200	-1.066197
2.953333	0.200	-1.064866
2.956667	0.200	-1.062470
2.960000	0.200	-1.060108
2.963333	0.200	-1.058634
2.966667	0.200	-1.057770
2.970000	0.200	-1.056839
2.973333	0.200	-1.055793
2.976667	0.200	-1.054911
2.980000	0.200	-1.054238
2.983333	0.200	-1.053796
2.986667	0.200	-1.053638
2.990000	0.200	-1.053707
2.993333	0.200	-1.053903
2.996667	0.200	-1.054202
3.000000	0.200	-1.054637
3.003333	0.200	-1.054980
3.006667	0.200	-1.054817
3.010000	0.200	-1.054342
3.013333	0.200	-1.054316
3.016667	0.200	-1.054866
3.020000	0.200	-1.055270
3.023333	0.200	-1.054885
3.026667	0.200	-1.053422
3.030000	0.200	-1.051015
3.033333	0.200	-1.048512
3.036667	0.200	-1.047018
3.040000	0.200	-1.047034
3.043333	0.200	-1.048247
3.046667	0.200	-1.049856
3.050000	0.200	-1.050932
3.053333	0.200	-1.050787
3.056667	0.200	-1.049392
3.060000	0.200	-1.047378
3.063333	0.200	-1.045384
3.066667	0.200	-1.043645
3.070000	0.200	-1.042240
3.073333	0.200	-1.041329
3.076667	0.200	-1.041188
3.080000	0.200	-1.041862
3.083333	0.200	-1.042852
3.086667	0.200	-1.043584
3.090000	0.200	-1.043854
3.093333	0.200	-1.043562
3.096667	0.200	-1.042482
3.100000	0.200	-1.040681
3.103333	0.200	-1.038792
3.106667	0.200	-1.037551
3.110000	0.200	-1.037296
3.113333	0.200	-1.037740
3.116667	0.200	-1.038044
3.120000	0.200	-1.037692
3.123333	0.200	-1.037032
3.126667	0.200	-1.036285
3.130000	0.200	-1.034625
3.133333	0.200	-1.030942
3.136667	0.200	-1.025037
3.140000	0.200	-1.017370
3.143333	0.200	-1.008126
3.146667	0.200	-0.997279
3.150000	0.200	-0.984885
3.153333	0.200	-0.970928
3.156667	0.200	-0.955481
3.160000	0.200	-0.938901
3.163333	0.200	-0.921871
3.166667	0.200	-0.905880
3.170000	0.200	-0.893247
3.173333	0.200	-0.885816
3.176667	0.200	-0.883643
3.180000	0.200	-0.885379
3.183333	0.200	-0.889732
3.186667	0.200	-0.896186
3.190000	0.200	-0.904612
3.193333	0.200	-0.914644
3.196667	0.200	-0.925541
3.200000	0.200	-0.936613
3.203333	0.200	-0.947655
3.206667	0.200	-0.958777
3.210000	0.200	-0.969737
3.213333	0.200	-0.979661
3.216667	0.200	-0.987598
3.220000	0.200	-0.993099
3.223333	0.200	-0.996340
3.226667	0.200	-0.997889
3.230000	0.200	-0.998216
3.233333	0.200	-0.997633
3.236667	0.200	-0.996769
3.240000	0.200	-0.996540
3.243333	0.200	-0.997181
3.246667	0.200	-0.997687
3.250000	0.200	-0.996465
3.253333	0.200	-0.992272
3.256667	0.200	-0.985103
3.260000	0.200	-0.976762
3.263333	0.200	-0.969738
3.266667	0.200	-0.965191
3.270000	0.200	-0.962619
3.273333	0.200	-0.961209
3.276667	0.200	-0.960776
3.280000	0.200	-0.961376
3.283333	0.200	-0.962769
3.286667	0.200	-0.964745
3.290000	0.200	-0.967574
3.293333	0.200	-0.971622
3.296667	0.200	-0.976489
3.300000	0.200	-0.980984
3.303333	0.200	-0.983950
3.306667	0.200	-0.984827
3.310000	0.200	-0.983849
3.313333	0.200	-0.981970
3.316667	0.200	-0.980135
3.320000	0.200	-0.978417
3.323333	0.200	-0.975792
3.326667	0.200	-0.970233
3.330000	0.200	-0.958792
3.333333	0.200	-0.937847
3.336667	0.200	-0.903510
3.340000	0.200	-0.852514
3.343333	0.200	-0.783756
3.346667	0.200	-0.699472
3.350000	0.200	-0.605233
3.353333	0.200	-0.509721
3.356667	0.200	-0.424116
3.360000	0.200	-0.359657
3.363333	0.200	-0.324423
3.366667	0.200	-0.320953
3.370000	0.200	-0.344636
3.373333	0.200	-0.382821
3.376667	0.200	-0.414802
3.380000	0.200	-0.412430
3.383333	0.200	-0.340408
3.386667	0.200	-0.155317
3.390000	0.200	0.195507
3.393333	0.200	0.772075
3.396667	0.200	1.634518
3.400000	0.200	2.830720
3.403333	0.200	4.381161
3.406667	0.200	6.265046
3.410000	0.200	8.411549
3.413333	0.200	10.698381
3.416667	0.200	12.960278
3.420000	0.200	15.008643
3.423333	0.200	16.659011
3.426667	0.200	17.760272
3.430000	0.200	18.218781
3.433333	0.200	18.011518
3.436667	0.200	17.186649
3.440000	0.200	15.852608
3.443333	0.200	14.157384
3.446667	0.200	12.262763
3.450000	0.200	10.320809
3.453333	0.200	8.457081
3.456667	0.200	6.761471
3.460000	0.200	5.286108
3.463333	0.200	4.048884
3.466667	0.200	3.041147
3.470000	0.200	2.237465
3.473333	0.200	1.604590
3.476667	0.200	1.108385
3.480000	0.200	0.718373
3.483333	0.200	0.409439
3.486667	0.200	0.161810
3.490000	0.200	-0.039358
3.493333	0.200	-0.204605
3.496667	0.200	-0.341180
3.500000	0.200	-0.454235
3.503333	0.200	-0.547550
3.506667	0.200	-0.623793
3.510000	0.200	-0.685169
3.513333	0.200	-0.734328
3.516667	0.200	-0.774362
3.520000	0.200	-0.807798
3.523333	0.200	-0.835952
3.526667	0.200	-0.859395
3.530000	0.200	-0.878441
3.533333	0.200	-0.893108
3.536667	0.200	-0.903482
3.540000	0.200	-0.910520
3.543333	0.200	-0.915841
3.546667	0.200	-0.920627
3.550000	0.200	-0.925217
3.553333	0.200	-0.929290
3.556667	0.200	-0.932231
3.560000	0.200	-0.933896
3.563333	0.200	-0.934894
3.566667	0.200	-0.936000
3.570000	0.200	-0.937698
3.573333	0.200	-0.939996
3.576667	0.200	-0.942396
3.580000	0.200	-0.944277
3.583333	0.200	-0.945232
3.586667	0.200	-0.945118
3.590000	0.200	-0.944330
3.593333	0.200	-0.943728
3.596667	0.200	-0.943828
3.600000	0.200	-0.944377
3.603333	0.200	-0.944701
3.606667	0.200	-0.944289
3.610000	0.200	-0.943373
3.613333	0.200	-0.942577
3.616667	0.200	-0.941963
3.620000	0.200	-0.941362
3.623333	0.200	-0.941273
3.626667	0.200	-0.942337
3.630000	0.200	-0.944393
3.633333	0.200	-0.946788
3.636667	0.200	-0.949117
3.640000	0.200	-0.951333
3.643333	0.200	-0.953490
3.646667	0.200	-0.955503
3.650000	0.200	-0.957038
3.653333	0.200	-0.957674
3.656667	0.200	-0.957224
3.660000	0.200	-0.955942
3.663333	0.200	-0.954329
3.666667	0.200	-0.952662
3.670000	0.200	-0.951059
3.673333	0.200	-0.949521
3.676667	0.200	-0.945655
3.680000	0.200	-0.927041
3.683333	0.200	-0.856014
3.686667	0.200	-0.653327
3.690000	0.200	-0.200316
3.693333	0.200	0.624494
3.696667	0.200	1.885832
3.700000	0.200	3.545482
3.703333	0.200	5.460262
3.706667	0.200	7.424124
3.710000	0.200	9.228450
3.713333	0.200	10.713059
3.716667	0.200	11.793496
3.720000	0.200	12.462174
3.723333	0.200	12.769516
3.726667	0.200	12.796224
3.730000	0.200	12.627668
3.733333	0.200	12.337106
3.736667	0.200	11.978313
3.740000	0.200	11.584992
3.743333	0.200	11.174763
3.746667	0.200	10.755074
3.750000	0.200	10.328159
3.753333	0.200	9.894113
3.756667	0.200	9.452519
3.760000	0.200	9.003252
3.763333	0.200	8.546930
3.766667	0.200	8.084927
3.770000	0.200	7.618721
3.773333	0.200	7.149192
3.776667	0.200	6.676833
3.780000	0.200	6.202557
3.783333	0.200	5.727930
3.786667	0.200	5.255157
3.790000	0.200	4.787118
3.793333	0.200	4.326917
3.796667	0.200	3.877537
3.800000	0.200	3.441997
3.803333	0.200	3.022979
3.806667	0.200	2.622194
3.810000	0.200	2.240784
3.813333	0.200	1.880290
3.816667	0.200	1.542950
3.820000	0.200	1.231297
3.823333	0.200	0.947567
3.826667	0.200	0.692997
3.830000	0.200	0.467552
3.833333	0.200	0.270188
3.836667	0.200	0.099193
3.840000	0.200	-0.047150
3.843333	0.200	-0.169965
3.846667	0.200	-0.270382
3.850000	0.200	-0.350715
3.853333	0.200	-0.414598
3.856667	0.200	-0.465891
3.860000	0.200	-0.507680
3.863333	0.200	-0.542165
3.866667	0.200	-0.570993
3.870000	0.200	-0.595463
3.873333	0.200	-0.616758
3.876667	0.200	-0.636242
3.880000	0.200	-0.655357
3.883333	0.200	-0.674820
3.886667	0.200	-0.694341
3.890000	0.200	-0.713498
3.893333	0.200	-0.732418
3.896667	0.200	-0.751335
3.900000	0.200	-0.770071
3.903333	0.200	-0.788147
3.906667	0.200	-0.805068
3.910000	0.200	-0.820436
3.913333	0.200	-0.833885
3.916667	0.200	-0.845264
3.920000	0.200	-0.855148
3.923333	0.200	-0.864510
3.926667	0.200	-0.873672
3.930000	0.200	-0.882249
3.933333	0.200	-0.889953
3.936667	0.200	-0.896916
3.940000	0.200	-0.903322
3.943333	0.200	-0.909023
3.946667	0.200	-0.913703
3.950000	0.200	-0.917181
3.953333	0.200	-0.919478
3.956667	0.200	-0.920879
3.960000	0.200	-0.922045
3.963333	0.200	-0.923582
3.966667	0.200	-0.925354
3.970000	0.200	-0.926727
3.973333	0.200	-0.927361
3.976667	0.200	-0.927468
3.980000	0.200	-0.927540
3.983333	0.200	-0.927949
3.986667	0.200	-0.928764
3.990000	0.200	-0.929780
3.993333	0.200	-0.930757
3.996667	0.200	-0.931716
4.000000	0.200	-0.932720
4.003333	0.200	-0.933413
4.006667	0.200	-0.933257
4.010000	0.200	-0.932240
4.013333	0.200	-0.930952
4.016667	0.200	-0.929935
4.020000	0.200	-0.929333
4.023333	0.200	-0.929252
4.026667	0.200	-0.929941
4.030000	0.200	-0.931346
4.033333	0.200	-0.932853
4.036667	0.200	-0.933797
4.040000	0.200	-0.933939
4.043333	0.200	-0.933396
4.046667	0.200	-0.932588
4.050000	0.200	-0.932047
4.053333	0.200	-0.932112
4.056667	0.200	-0.933094
4.060000	0.200	-0.935254
4.063333	0.200	-0.938244
4.066667	0.200	-0.941055
4.070000	0.200	-0.942917
4.073333	0.200	-0.943904
4.076667	0.200	-0.944516
4.080000	0.200	-0.945055
4.083333	0.200	-0.945265
4.086667	0.200	-0.944583
4.090000	0.200	-0.943134
4.093333	0.200	-0.941852
4.096667	0.200	-0.941319
4.100000	0.200	-0.941233
4.103333	0.200	-0.941077
4.106667	0.200	-0.940716
4.110000	0.200	-0.940410
4.113333	0.200	-0.940601
4.116667	0.200	-0.941645
4.120000	0.200	-0.943681
4.123333	0.200	-0.946495
4.126667	0.200	-0.949214
4.130000	0.200	-0.950643
4.133333	0.200	-0.950310
4.136667	0.200	-0.948924
4.140000	0.200	-0.947701
4.143333	0.200	-0.947260
4.146667	0.200	-0.947374
4.150000	0.200	-0.947738
4.153333	0.200	-0.948283
4.156667	0.200	-0.948634
4.160000	0.200	-0.948091
4.163333	0.200	-0.946511
4.166667	0.200	-0.944697
4.170000	0.200	-0.943535
4.173333	0.200	-0.943153
4.176667	0.200	-0.943177
4.180000	0.200	-0.943368
4.183333	0.200	-0.943741
4.186667	0.200	-0.944304
4.190000	0.200	-0.945085
4.193333	0.200	-0.946135
4.196667	0.200	-0.947151
4.200000	0.200	-0.947508
4.203333	0.200	-0.947064
4.206667	0.200	-0.946747
4.210000	0.200	-0.947802
4.213333	0.200	-0.950378
4.216667	0.200	-0.953309
4.220000	0.200	-0.955188
4.223333	0.200	-0.955316
4.226667	0.200	-0.954075
4.230000	0.200	-0.952551
4.233333	0.200	-0.951466
4.236667	0.200	-0.950596
4.240000	0.200	-0.949257
4.243333	0.200	-0.947157
4.246667	0.200	-0.944786
4.250000	0.200	-0.943166
4.253333	0.200	-0.943164
4.256667	0.200	-0.944766
4.260000	0.200	-0.947067
4.263333	0.200	-0.949089
4.266667	0.200	-0.950354
4.270000	0.200	-0.950642
4.273333	0.200	-0.949890
4.276667	0.200	-0.948420
4.280000	0.200	-0.946799
4.283333	0.200	-0.945409
4.286667	0.200	-0.944423
4.290000	0.200	-0.943988
4.293333	0.200	-0.944034
4.296667	0.200	-0.944118
4.300000	0.200	-0.943787
4.303333	0.200	-0.943086
4.306667	0.200	-0.942466
4.310000	0.200	-0.941984
4.313333	0.200	-0.941213
4.316667	0.200	-0.940086
4.320000	0.200	-0.939140
4.323333	0.200	-0.938985
4.326667	0.200	-0.939828
4.330000	0.200	-0.941046
4.333333	0.200	-0.941406
4.336667	0.200	-0.940201
4.340000	0.200	-0.937891
4.343333	0.200	-0.935554
4.346667	0.200	-0.934147
4.350000	0.200	-0.934011
4.353333	0.200	-0.934671
4.356667	0.200	-0.934959
4.360000	0.200	-0.933737
4.363333	0.200	-0.931011
4.366667	0.200	-0.927727
4.370000	0.200	-0.924421
4.373333	0.200	-0.921100
4.376667	0.200	-0.917964
4.380000	0.200	-0.915375
4.383333	0.200	-0.913611
4.386667	0.200	-0.912613
4.390000	0.200	-0.911858
4.393333	0.200	-0.911050
4.396667	0.200	-0.910699
4.400000	0.200	-0.911509
4.403333	0.200	-0.913454
4.406667	0.200	-0.915721
4.410000	0.200	-0.917311
4.413333	0.200	-0.917836
4.416667	0.200	-0.917943
4.420000	0.200	-0.918623
4.423333	0.200	-0.920195
4.426667	0.200	-0.922290
4.430000	0.200	-0.924481
4.433333	0.200	-0.926523
4.436667	0.200	-0.928173
4.440000	0.200	-0.929277
4.443333	0.200	-0.929922
4.446667	0.200	-0.930181
4.450000	0.200	-0.929942
4.453333	0.200	-0.929099
4.456667	0.200	-0.927667
4.460000	0.200	-0.925862
4.463333	0.200	-0.924214
4.466667	0.200	-0.923441
4.470000	0.200	-0.923962
4.473333	0.200	-0.925203
4.476667	0.200	-0.925857
4.480000	0.200	-0.925293
4.483333	0.200	-0.923888
4.486667	0.200	-0.922093
4.490000	0.200	-0.920253
4.493333	0.200	-0.918871
4.496667	0.200	-0.918296
4.500000	0.200	-0.918519
4.503333	0.200	-0.919311
4.506667	0.200	-0.920300
4.510000	0.200	-0.921076
4.513333	0.200	-0.921378
4.516667	0.200	-0.921073
4.520000	0.200	-0.920066
4.523333	0.200	-0.918465
4.526667	0.200	-0.916759
4.530000	0.200	-0.915505
4.533333	0.200	-0.914995
4.536667	0.200	-0.915343
4.540000	0.200	-0.916344
4.543333	0.200	-0.917179
4.546667	0.200	-0.917088
4.550000	0.200	-0.916200
4.553333	0.200	-0.915114
4.556667	0.200	-0.914022
4.560000	0.200	-0.912460
4.563333	0.200	-0.909920
4.566667	0.200	-0.906568
4.570000	0.200	-0.903139
4.573333	0.200	-0.900442
4.576667	0.200	-0.898908
4.580000	0.200	-0.898089
4.583333	0.200	-0.896870
4.586667	0.200	-0.894540
4.590000	0.200	-0.891249
4.593333	0.200	-0.887555
4.596667	0.200	-0.884173
4.600000	0.200	-0.881977
4.603333	0.200	-0.881493
4.606667	0.200	-0.882078
4.610000	0.200	-0.882231
4.613333	0.200	-0.881056
4.616667	0.200	-0.878775
4.620000	0.200	-0.875911
4.623333	0.200	-0.872843
4.626667	0.200	-0.869881
4.630000	0.200	-0.867107
4.633333	0.200	-0.864465
4.636667	0.200	-0.862144
4.640000	0.200	-0.860364
4.643333	0.200	-0.858913
4.646667	0.200	-0.857301
4.650000	0.200	-0.855217
4.653333	0.200	-0.852622
4.656667	0.200	-0.849581
4.660000	0.200	-0.846214
4.663333	0.200	-0.842719
4.666667	0.200	-0.839203
4.670000	0.200	-0.835321
4.673333	0.200	-0.830446
4.676667	0.200	-0.824443
4.680000	0.200	-0.818011
4.683333	0.200	-0.812179
4.686667	0.200	-0.807643
4.690000	0.200	-0.804558
4.693333	0.200	-0.802978
4.696667	0.200	-0.803318
4.700000	0.200	-0.805954
4.703333	0.200	-0.810479
4.706667	0.200	-0.815650
4.710000	0.200	-0.819867
4.713333	0.200	-0.821821
4.716667	0.200	-0.821061
4.720000	0.200	-0.817966
4.723333	0.200	-0.813286
4.726667	0.200	-0.807690
4.730000	0.200	-0.801166
4.733333	0.200	-0.792769
4.736667	0.200	-0.781230
4.740000	0.200	-0.765797
4.743333	0.200	-0.746848
4.746667	0.200	-0.725751
4.750000	0.200	-0.703873
4.753333	0.200	-0.682466
4.756667	0.200	-0.663662
4.760000	0.200	-0.650235
4.763333	0.200	-0.644066
4.766667	0.200	-0.645332
4.770000	0.200	-0.652989
4.773333	0.200	-0.665784
4.776667	0.200	-0.682659
4.780000	0.200	-0.701944
4.783333	0.200	-0.720942
4.786667	0.200	-0.737089
4.790000	0.200	-0.749072
4.793333	0.200	-0.756722
4.796667	0.200	-0.760670
4.800000	0.200	-0.761931
4.803333	0.200	-0.760989
4.806667	0.200	-0.757391
4.810000	0.200	-0.750383
4.813333	0.200	-0.739119
4.816667	0.200	-0.722459
4.820000	0.200	-0.700052
4.823333	0.200	-0.673806
4.826667	0.200	-0.647465
4.830000	0.200	-0.624952
4.833333	0.200	-0.609234
4.836667	0.200	-0.601779
4.840000	0.200	-0.602245
4.843333	0.200	-0.608602
4.846667	0.200	-0.618082
4.850000	0.200	-0.628362
4.853333	0.200	-0.637813
4.856667	0.200	-0.645080
4.860000	0.200	-0.648886
4.863333	0.200	-0.648132
4.866667	0.200	-0.642318
4.870000	0.200	-0.631732
4.873333	0.200	-0.616974
4.876667	0.200	-0.598864
4.880000	0.200	-0.578555
4.883333	0.200	-0.557266
4.886667	0.200	-0.536558
4.890000	0.200	-0.518734
4.893333	0.200	-0.506152
4.896667	0.200	-0.500332
4.900000	0.200	-0.501952
4.903333	0.200	-0.510964
4.906667	0.200	-0.526257
4.910000	0.200	-0.545951
4.913333	0.200	-0.568385
4.916667	0.200	-0.592285
4.920000	0.200	-0.616285
4.923333	0.200	-0.638900
4.926667	0.200	-0.659079
4.930000	0.200	-0.676671
4.933333	0.200	-0.692049
4.936667	0.200	-0.705490
4.940000	0.200	-0.717106
4.943333	0.200	-0.726880
4.946667	0.200	-0.734523
4.950000	0.200	-0.739682
4.953333	0.200	-0.742451
4.956667	0.200	-0.743372
4.960000	0.200	-0.742829
4.963333	0.200	-0.740394
4.966667	0.200	-0.734948
4.970000	0.200	-0.725997
4.973333	0.200	-0.714659
4.976667	0.200	-0.702843
4.980000	0.200	-0.691749
4.983333	0.200	-0.681366
4.986667	0.200	-0.671056
4.990000	0.200	-0.660443
4.993333	0.200	-0.649634
4.996667	0.200	-0.638661
5.000000	0.200	-0.626972
5.003333	0.200	-0.612974
5.006667	0.200	-0.592961
5.010000	0.200	-0.560041
5.013333	0.200	-0.503815
5.016667	0.200	-0.410166
5.020000	0.200	-0.260665
5.023333	0.200	-0.032571
5.026667	0.200	0.299982
5.030000	0.200	0.763948
5.033333	0.200	1.384075
5.036667	0.200	2.178211
5.040000	0.200	3.152293
5.043333	0.200	4.295455
5.046667	0.200	5.576075
5.050000	0.200	6.941056
5.053333	0.200	8.319285
5.056667	0.200	9.628327
5.060000	0.200	10.782875
5.063333	0.200	11.703763
5.066667	0.200	12.327348
5.070000	0.200	12.613901
5.073333	0.200	12.552178
5.076667	0.200	12.159215
5.080000	0.200	11.476539
5.083333	0.200	10.564204
5.086667	0.200	9.493589
5.090000	0.200	8.339137
5.093333	0.200	7.169703
5.096667	0.200	6.041707
5.100000	0.200	4.996005
5.103333	0.200	4.058013
5.106667	0.200	3.239825
5.110000	0.200	2.543483
5.113333	0.200	1.964226
5.116667	0.200	1.493290
5.120000	0.200	1.120344
5.123333	0.200	0.835292
5.126667	0.200	0.629313
5.130000	0.200	0.494343
5.133333	0.200	0.420402
5.136667	0.200	0.392841
5.140000	0.200	0.392030
5.143333	0.200	0.395659
5.146667	0.200	0.383077
5.150000	0.200	0.340434
5.153333	0.200	0.263667
5.156667	0.200	0.158011
5.160000	0.200	0.035102
5.163333	0.200	-0.091283
5.166667	0.200	-0.209260
5.170000	0.200	-0.310972
5.173333	0.200	-0.392662
5.176667	0.200	-0.453793
5.180000	0.200	-0.496397
5.183333	0.200	-0.524588
5.186667	0.200	-0.543441
5.190000	0.200	-0.557248
5.193333	0.200	-0.568233
5.196667	0.200	-0.576691
5.200000	0.200	-0.582106
5.203333	0.200	-0.584069
5.206667	0.200	-0.582679
5.210000	0.200	-0.578292
5.213333	0.200	-0.570980
5.216667	0.200	-0.560430
5.220000	0.200	-0.546116
5.223333	0.200	-0.527857
5.226667	0.200	-0.506457
5.230000	0.200	-0.482759
5.233333	0.200	-0.454802
5.236667	0.200	-0.413340
5.240000	0.200	-0.333901
5.243333	0.200	-0.164345
5.246667	0.200	0.189846
5.250000	0.200	0.876063
5.253333	0.200	2.090711
5.256667	0.200	4.052081
5.260000	0.200	6.947044
5.263333	0.200	10.857651
5.266667	0.200	15.686868
5.270000	0.200	21.114189
5.273333	0.200	26.609231
5.276667	0.200	31.512565
5.280000	0.200	35.168348
5.283333	0.200	37.073029
5.286667	0.200	36.994348
5.290000	0.200	35.020662
5.293333	0.200	31.525517
5.296667	0.200	27.064026
5.300000	0.200	22.238234
5.303333	0.200	17.573450
