File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/874.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	2,5 ug/ml ISO
Injection Number	85
Position	RC4
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	6:43:34 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.395324
Signal Max.	32.990598
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.753333	0.200	-0.853894
2.756667	0.200	-0.852145
2.760000	0.200	-0.849906
2.763333	0.200	-0.847748
2.766667	0.200	-0.846298
2.770000	0.200	-0.845840
2.773333	0.200	-0.846403
2.776667	0.200	-0.847727
2.780000	0.200	-0.848988
2.783333	0.200	-0.849308
2.786667	0.200	-0.848617
2.790000	0.200	-0.847397
2.793333	0.200	-0.845977
2.796667	0.200	-0.844509
2.800000	0.200	-0.843108
2.803333	0.200	-0.841905
2.806667	0.200	-0.841148
2.810000	0.200	-0.840897
2.813333	0.200	-0.840571
2.816667	0.200	-0.839545
2.820000	0.200	-0.838155
2.823333	0.200	-0.838820
2.826667	0.200	-0.848457
2.830000	0.200	-0.877333
2.833333	0.200	-0.930834
2.836667	0.200	-1.003279
2.840000	0.200	-1.081199
2.843333	0.200	-1.151172
2.846667	0.200	-1.205096
2.850000	0.200	-1.241021
2.853333	0.200	-1.261207
2.856667	0.200	-1.269665
2.860000	0.200	-1.270731
2.863333	0.200	-1.268447
2.866667	0.200	-1.265826
2.870000	0.200	-1.264297
2.873333	0.200	-1.263878
2.876667	0.200	-1.263944
2.880000	0.200	-1.263974
2.883333	0.200	-1.263771
2.886667	0.200	-1.263561
2.890000	0.200	-1.263897
2.893333	0.200	-1.265037
2.896667	0.200	-1.266472
2.900000	0.200	-1.267294
2.903333	0.200	-1.266977
2.906667	0.200	-1.265586
2.910000	0.200	-1.263405
2.913333	0.200	-1.260825
2.916667	0.200	-1.258243
2.920000	0.200	-1.255886
2.923333	0.200	-1.254053
2.926667	0.200	-1.253235
2.930000	0.200	-1.253687
2.933333	0.200	-1.255113
2.936667	0.200	-1.256948
2.940000	0.200	-1.258833
2.943333	0.200	-1.260728
2.946667	0.200	-1.262496
2.950000	0.200	-1.263494
2.953333	0.200	-1.263027
2.956667	0.200	-1.261286
2.960000	0.200	-1.259260
2.963333	0.200	-1.257446
2.966667	0.200	-1.255305
2.970000	0.200	-1.252587
2.973333	0.200	-1.250272
2.976667	0.200	-1.249604
2.980000	0.200	-1.250890
2.983333	0.200	-1.253446
2.986667	0.200	-1.256210
2.990000	0.200	-1.258334
2.993333	0.200	-1.259214
2.996667	0.200	-1.258316
3.000000	0.200	-1.255702
3.003333	0.200	-1.252464
3.006667	0.200	-1.250041
3.010000	0.200	-1.249277
3.013333	0.200	-1.250044
3.016667	0.200	-1.251499
3.020000	0.200	-1.252686
3.023333	0.200	-1.252955
3.026667	0.200	-1.252269
3.030000	0.200	-1.251257
3.033333	0.200	-1.250661
3.036667	0.200	-1.250756
3.040000	0.200	-1.251340
3.043333	0.200	-1.251871
3.046667	0.200	-1.251590
3.050000	0.200	-1.250118
3.053333	0.200	-1.248040
3.056667	0.200	-1.246271
3.060000	0.200	-1.244795
3.063333	0.200	-1.242711
3.066667	0.200	-1.239409
3.070000	0.200	-1.235330
3.073333	0.200	-1.231813
3.076667	0.200	-1.230175
3.080000	0.200	-1.230694
3.083333	0.200	-1.232370
3.086667	0.200	-1.233579
3.090000	0.200	-1.233339
3.093333	0.200	-1.232107
3.096667	0.200	-1.231080
3.100000	0.200	-1.230966
3.103333	0.200	-1.231687
3.106667	0.200	-1.232797
3.110000	0.200	-1.233911
3.113333	0.200	-1.234892
3.116667	0.200	-1.235613
3.120000	0.200	-1.235716
3.123333	0.200	-1.234918
3.126667	0.200	-1.233471
3.130000	0.200	-1.231982
3.133333	0.200	-1.230684
3.136667	0.200	-1.229154
3.140000	0.200	-1.226920
3.143333	0.200	-1.224075
3.146667	0.200	-1.221178
3.150000	0.200	-1.218694
3.153333	0.200	-1.216675
3.156667	0.200	-1.214953
3.160000	0.200	-1.213494
3.163333	0.200	-1.212481
3.166667	0.200	-1.212053
3.170000	0.200	-1.211874
3.173333	0.200	-1.211098
3.176667	0.200	-1.209061
3.180000	0.200	-1.205750
3.183333	0.200	-1.201633
3.186667	0.200	-1.197594
3.190000	0.200	-1.194705
3.193333	0.200	-1.193482
3.196667	0.200	-1.193640
3.200000	0.200	-1.194647
3.203333	0.200	-1.196036
3.206667	0.200	-1.197307
3.210000	0.200	-1.198124
3.213333	0.200	-1.198693
3.216667	0.200	-1.199736
3.220000	0.200	-1.201890
3.223333	0.200	-1.204871
3.226667	0.200	-1.207414
3.230000	0.200	-1.208306
3.233333	0.200	-1.207212
3.236667	0.200	-1.204573
3.240000	0.200	-1.201188
3.243333	0.200	-1.197840
3.246667	0.200	-1.195155
3.250000	0.200	-1.193467
3.253333	0.200	-1.192531
3.256667	0.200	-1.191835
3.260000	0.200	-1.191109
3.263333	0.200	-1.190246
3.266667	0.200	-1.189180
3.270000	0.200	-1.187998
3.273333	0.200	-1.186858
3.276667	0.200	-1.185727
3.280000	0.200	-1.184420
3.283333	0.200	-1.183163
3.286667	0.200	-1.182778
3.290000	0.200	-1.183962
3.293333	0.200	-1.186460
3.296667	0.200	-1.189068
3.300000	0.200	-1.190587
3.303333	0.200	-1.190486
3.306667	0.200	-1.188661
3.310000	0.200	-1.185441
3.313333	0.200	-1.181901
3.316667	0.200	-1.179466
3.320000	0.200	-1.178961
3.323333	0.200	-1.180100
3.326667	0.200	-1.181752
3.330000	0.200	-1.182758
3.333333	0.200	-1.182642
3.336667	0.200	-1.181696
3.340000	0.200	-1.180489
3.343333	0.200	-1.179277
3.346667	0.200	-1.177849
3.350000	0.200	-1.175790
3.353333	0.200	-1.172743
3.356667	0.200	-1.168718
3.360000	0.200	-1.164317
3.363333	0.200	-1.160406
3.366667	0.200	-1.157666
3.370000	0.200	-1.156519
3.373333	0.200	-1.156984
3.376667	0.200	-1.158308
3.380000	0.200	-1.159058
3.383333	0.200	-1.157874
3.386667	0.200	-1.153693
3.390000	0.200	-1.145004
3.393333	0.200	-1.129340
3.396667	0.200	-1.103522
3.400000	0.200	-1.064334
3.403333	0.200	-1.009438
3.406667	0.200	-0.938062
3.410000	0.200	-0.851056
3.413333	0.200	-0.750591
3.416667	0.200	-0.640059
3.420000	0.200	-0.524656
3.423333	0.200	-0.412167
3.426667	0.200	-0.312335
3.430000	0.200	-0.234721
3.433333	0.200	-0.186714
3.436667	0.200	-0.172376
3.440000	0.200	-0.191909
3.443333	0.200	-0.241827
3.446667	0.200	-0.315653
3.450000	0.200	-0.404855
3.453333	0.200	-0.500181
3.456667	0.200	-0.593475
3.460000	0.200	-0.679082
3.463333	0.200	-0.754038
3.466667	0.200	-0.817391
3.470000	0.200	-0.869506
3.473333	0.200	-0.911657
3.476667	0.200	-0.945593
3.480000	0.200	-0.972959
3.483333	0.200	-0.995027
3.486667	0.200	-1.012792
3.490000	0.200	-1.027125
3.493333	0.200	-1.038762
3.496667	0.200	-1.048104
3.500000	0.200	-1.055271
3.503333	0.200	-1.060422
3.506667	0.200	-1.063955
3.510000	0.200	-1.066701
3.513333	0.200	-1.069696
3.516667	0.200	-1.073449
3.520000	0.200	-1.077685
3.523333	0.200	-1.081761
3.526667	0.200	-1.085074
3.530000	0.200	-1.087234
3.533333	0.200	-1.088191
3.536667	0.200	-1.088427
3.540000	0.200	-1.088718
3.543333	0.200	-1.089456
3.546667	0.200	-1.090440
3.550000	0.200	-1.091241
3.553333	0.200	-1.091723
3.556667	0.200	-1.092248
3.560000	0.200	-1.092970
3.563333	0.200	-1.093204
3.566667	0.200	-1.092222
3.570000	0.200	-1.090281
3.573333	0.200	-1.088406
3.576667	0.200	-1.087459
3.580000	0.200	-1.087441
3.583333	0.200	-1.087684
3.586667	0.200	-1.087722
3.590000	0.200	-1.087348
3.593333	0.200	-1.086112
3.596667	0.200	-1.083773
3.600000	0.200	-1.080839
3.603333	0.200	-1.077836
3.606667	0.200	-1.074572
3.610000	0.200	-1.070742
3.613333	0.200	-1.066007
3.616667	0.200	-1.057586
3.620000	0.200	-1.038333
3.623333	0.200	-1.000639
3.626667	0.200	-0.944095
3.630000	0.200	-0.877616
3.633333	0.200	-0.813735
3.636667	0.200	-0.762041
3.640000	0.200	-0.726527
3.643333	0.200	-0.706233
3.646667	0.200	-0.697529
3.650000	0.200	-0.696316
3.653333	0.200	-0.699102
3.656667	0.200	-0.703340
3.660000	0.200	-0.707401
3.663333	0.200	-0.710200
3.666667	0.200	-0.711005
3.670000	0.200	-0.709695
3.673333	0.200	-0.707058
3.676667	0.200	-0.704552
3.680000	0.200	-0.703357
3.683333	0.200	-0.703629
3.686667	0.200	-0.704514
3.690000	0.200	-0.704831
3.693333	0.200	-0.704108
3.696667	0.200	-0.703026
3.700000	0.200	-0.702534
3.703333	0.200	-0.702595
3.706667	0.200	-0.702492
3.710000	0.200	-0.702079
3.713333	0.200	-0.701860
3.716667	0.200	-0.702258
3.720000	0.200	-0.703225
3.723333	0.200	-0.704233
3.726667	0.200	-0.704654
3.730000	0.200	-0.704316
3.733333	0.200	-0.703592
3.736667	0.200	-0.702814
3.740000	0.200	-0.701862
3.743333	0.200	-0.700307
3.746667	0.200	-0.697555
3.750000	0.200	-0.692935
3.753333	0.200	-0.685860
3.756667	0.200	-0.675800
3.760000	0.200	-0.661717
3.763333	0.200	-0.641167
3.766667	0.200	-0.610176
3.770000	0.200	-0.564284
3.773333	0.200	-0.499687
3.776667	0.200	-0.414111
3.780000	0.200	-0.307981
3.783333	0.200	-0.185362
3.786667	0.200	-0.053786
3.790000	0.200	0.076569
3.793333	0.200	0.194062
3.796667	0.200	0.287702
3.800000	0.200	0.349463
3.803333	0.200	0.375378
3.806667	0.200	0.365619
3.810000	0.200	0.323992
3.813333	0.200	0.256820
3.816667	0.200	0.171770
3.820000	0.200	0.076849
3.823333	0.200	-0.020721
3.826667	0.200	-0.115440
3.830000	0.200	-0.203595
3.833333	0.200	-0.282867
3.836667	0.200	-0.352027
3.840000	0.200	-0.410692
3.843333	0.200	-0.459272
3.846667	0.200	-0.498810
3.850000	0.200	-0.530414
3.853333	0.200	-0.555081
3.856667	0.200	-0.574428
3.860000	0.200	-0.591186
3.863333	0.200	-0.607968
3.866667	0.200	-0.625294
3.870000	0.200	-0.641283
3.873333	0.200	-0.653314
3.876667	0.200	-0.660020
3.880000	0.200	-0.662117
3.883333	0.200	-0.661678
3.886667	0.200	-0.660883
3.890000	0.200	-0.661240
3.893333	0.200	-0.663184
3.896667	0.200	-0.666163
3.900000	0.200	-0.669414
3.903333	0.200	-0.672676
3.906667	0.200	-0.676046
3.910000	0.200	-0.679254
3.913333	0.200	-0.681633
3.916667	0.200	-0.683136
3.920000	0.200	-0.684552
3.923333	0.200	-0.686403
3.926667	0.200	-0.688415
3.930000	0.200	-0.690015
3.933333	0.200	-0.690740
3.936667	0.200	-0.690440
3.940000	0.200	-0.689475
3.943333	0.200	-0.688353
3.946667	0.200	-0.687198
3.950000	0.200	-0.686064
3.953333	0.200	-0.685353
3.956667	0.200	-0.685479
3.960000	0.200	-0.686373
3.963333	0.200	-0.687560
3.966667	0.200	-0.688877
3.970000	0.200	-0.690796
3.973333	0.200	-0.693462
3.976667	0.200	-0.695949
3.980000	0.200	-0.697124
3.983333	0.200	-0.696750
3.986667	0.200	-0.695710
3.990000	0.200	-0.695242
3.993333	0.200	-0.695782
3.996667	0.200	-0.696993
4.000000	0.200	-0.698670
4.003333	0.200	-0.700867
4.006667	0.200	-0.703361
4.010000	0.200	-0.705442
4.013333	0.200	-0.706325
4.016667	0.200	-0.705734
4.020000	0.200	-0.704084
4.023333	0.200	-0.702224
4.026667	0.200	-0.700981
4.030000	0.200	-0.700400
4.033333	0.200	-0.699353
4.036667	0.200	-0.696892
4.040000	0.200	-0.693922
4.043333	0.200	-0.692297
4.046667	0.200	-0.692533
4.050000	0.200	-0.693263
4.053333	0.200	-0.692990
4.056667	0.200	-0.691980
4.060000	0.200	-0.693072
4.063333	0.200	-0.702889
4.066667	0.200	-0.730767
4.070000	0.200	-0.781786
4.073333	0.200	-0.850722
4.076667	0.200	-0.924595
4.080000	0.200	-0.990280
4.083333	0.200	-1.039999
4.086667	0.200	-1.072442
4.090000	0.200	-1.090864
4.093333	0.200	-1.100075
4.096667	0.200	-1.104137
4.100000	0.200	-1.105680
4.103333	0.200	-1.106272
4.106667	0.200	-1.106720
4.110000	0.200	-1.106943
4.113333	0.200	-1.106251
4.116667	0.200	-1.104310
4.120000	0.200	-1.101759
4.123333	0.200	-1.099735
4.126667	0.200	-1.098937
4.130000	0.200	-1.099201
4.133333	0.200	-1.099870
4.136667	0.200	-1.100263
4.140000	0.200	-1.099960
4.143333	0.200	-1.099028
4.146667	0.200	-1.097875
4.150000	0.200	-1.097060
4.153333	0.200	-1.097262
4.156667	0.200	-1.098500
4.160000	0.200	-1.099646
4.163333	0.200	-1.099725
4.166667	0.200	-1.099011
4.170000	0.200	-1.098242
4.173333	0.200	-1.097706
4.176667	0.200	-1.097205
4.180000	0.200	-1.096197
4.183333	0.200	-1.094151
4.186667	0.200	-1.091079
4.190000	0.200	-1.087389
4.193333	0.200	-1.083242
4.196667	0.200	-1.078548
4.200000	0.200	-1.073453
4.203333	0.200	-1.068415
4.206667	0.200	-1.063856
4.210000	0.200	-1.059989
4.213333	0.200	-1.056883
4.216667	0.200	-1.054346
4.220000	0.200	-1.051639
4.223333	0.200	-1.046458
4.226667	0.200	-1.032818
4.230000	0.200	-1.002411
4.233333	0.200	-0.951802
4.236667	0.200	-0.887199
4.240000	0.200	-0.820850
4.243333	0.200	-0.763987
4.246667	0.200	-0.722684
4.250000	0.200	-0.697681
4.253333	0.200	-0.685966
4.256667	0.200	-0.682908
4.260000	0.200	-0.684354
4.263333	0.200	-0.687382
4.266667	0.200	-0.690125
4.270000	0.200	-0.691755
4.273333	0.200	-0.692215
4.276667	0.200	-0.691622
4.280000	0.200	-0.690159
4.283333	0.200	-0.688245
4.286667	0.200	-0.686407
4.290000	0.200	-0.685149
4.293333	0.200	-0.684786
4.296667	0.200	-0.685174
4.300000	0.200	-0.685935
4.303333	0.200	-0.686987
4.306667	0.200	-0.688520
4.310000	0.200	-0.690556
4.313333	0.200	-0.692855
4.316667	0.200	-0.695099
4.320000	0.200	-0.696865
4.323333	0.200	-0.697587
4.326667	0.200	-0.696921
4.330000	0.200	-0.695123
4.333333	0.200	-0.692706
4.336667	0.200	-0.689983
4.340000	0.200	-0.687279
4.343333	0.200	-0.685278
4.346667	0.200	-0.684790
4.350000	0.200	-0.686194
4.353333	0.200	-0.689069
4.356667	0.200	-0.692200
4.360000	0.200	-0.694076
4.363333	0.200	-0.693644
4.366667	0.200	-0.690947
4.370000	0.200	-0.687223
4.373333	0.200	-0.684087
4.376667	0.200	-0.682567
4.380000	0.200	-0.682773
4.383333	0.200	-0.684018
4.386667	0.200	-0.685390
4.390000	0.200	-0.686398
4.393333	0.200	-0.686830
4.396667	0.200	-0.686313
4.400000	0.200	-0.684549
4.403333	0.200	-0.681968
4.406667	0.200	-0.679689
4.410000	0.200	-0.678621
4.413333	0.200	-0.678824
4.416667	0.200	-0.679691
4.420000	0.200	-0.680518
4.423333	0.200	-0.680902
4.426667	0.200	-0.680647
4.430000	0.200	-0.679651
4.433333	0.200	-0.678163
4.436667	0.200	-0.676667
4.440000	0.200	-0.675577
4.443333	0.200	-0.675335
4.446667	0.200	-0.676088
4.450000	0.200	-0.677177
4.453333	0.200	-0.677782
4.456667	0.200	-0.677736
4.460000	0.200	-0.677222
4.463333	0.200	-0.676448
4.466667	0.200	-0.675785
4.470000	0.200	-0.675495
4.473333	0.200	-0.675277
4.476667	0.200	-0.674507
4.480000	0.200	-0.672903
4.483333	0.200	-0.670656
4.486667	0.200	-0.668157
4.490000	0.200	-0.665898
4.493333	0.200	-0.664227
4.496667	0.200	-0.663252
4.500000	0.200	-0.663201
4.503333	0.200	-0.664388
4.506667	0.200	-0.666568
4.510000	0.200	-0.668729
4.513333	0.200	-0.669755
4.516667	0.200	-0.669146
4.520000	0.200	-0.667202
4.523333	0.200	-0.664744
4.526667	0.200	-0.662571
4.530000	0.200	-0.661220
4.533333	0.200	-0.660988
4.536667	0.200	-0.661796
4.540000	0.200	-0.663141
4.543333	0.200	-0.664146
4.546667	0.200	-0.663846
4.550000	0.200	-0.661947
4.553333	0.200	-0.659201
4.556667	0.200	-0.656725
4.560000	0.200	-0.655166
4.563333	0.200	-0.654647
4.566667	0.200	-0.654920
4.570000	0.200	-0.655371
4.573333	0.200	-0.655402
4.576667	0.200	-0.654942
4.580000	0.200	-0.654254
4.583333	0.200	-0.653392
4.586667	0.200	-0.652330
4.590000	0.200	-0.651391
4.593333	0.200	-0.650907
4.596667	0.200	-0.650629
4.600000	0.200	-0.649889
4.603333	0.200	-0.648315
4.606667	0.200	-0.646127
4.610000	0.200	-0.643839
4.613333	0.200	-0.642082
4.616667	0.200	-0.641429
4.620000	0.200	-0.641957
4.623333	0.200	-0.642970
4.626667	0.200	-0.644027
4.630000	0.200	-0.648572
4.633333	0.200	-0.666541
4.636667	0.200	-0.708619
4.640000	0.200	-0.775793
4.643333	0.200	-0.856757
4.646667	0.200	-0.935025
4.650000	0.200	-0.997498
4.653333	0.200	-1.038875
4.656667	0.200	-1.060782
4.660000	0.200	-1.067990
4.663333	0.200	-1.065490
4.666667	0.200	-1.057724
4.670000	0.200	-1.048669
4.673333	0.200	-1.041283
4.676667	0.200	-1.036511
4.680000	0.200	-1.033687
4.683333	0.200	-1.032062
4.686667	0.200	-1.031404
4.690000	0.200	-1.031625
4.693333	0.200	-1.032543
4.696667	0.200	-1.033876
4.700000	0.200	-1.035391
4.703333	0.200	-1.037169
4.706667	0.200	-1.039517
4.710000	0.200	-1.042420
4.713333	0.200	-1.045276
4.716667	0.200	-1.047359
4.720000	0.200	-1.048377
4.723333	0.200	-1.048728
4.726667	0.200	-1.049382
4.730000	0.200	-1.051124
4.733333	0.200	-1.053775
4.736667	0.200	-1.056437
4.740000	0.200	-1.058328
4.743333	0.200	-1.059208
4.746667	0.200	-1.059307
4.750000	0.200	-1.058976
4.753333	0.200	-1.058336
4.756667	0.200	-1.057488
4.760000	0.200	-1.056839
4.763333	0.200	-1.056702
4.766667	0.200	-1.056744
4.770000	0.200	-1.056214
4.773333	0.200	-1.054736
4.776667	0.200	-1.052828
4.780000	0.200	-1.051441
4.783333	0.200	-1.050839
4.786667	0.200	-1.050298
4.790000	0.200	-1.049123
4.793333	0.200	-1.047370
4.796667	0.200	-1.045329
4.800000	0.200	-1.043080
4.803333	0.200	-1.040801
4.806667	0.200	-1.038912
4.810000	0.200	-1.037641
4.813333	0.200	-1.036684
4.816667	0.200	-1.035420
4.820000	0.200	-1.033156
4.823333	0.200	-1.029032
4.826667	0.200	-1.022342
4.830000	0.200	-1.013161
4.833333	0.200	-1.002194
4.836667	0.200	-0.990209
4.840000	0.200	-0.978021
4.843333	0.200	-0.966606
4.846667	0.200	-0.956766
4.850000	0.200	-0.948728
4.853333	0.200	-0.942290
4.856667	0.200	-0.937305
4.860000	0.200	-0.933836
4.863333	0.200	-0.931941
4.866667	0.200	-0.931314
4.870000	0.200	-0.931197
4.873333	0.200	-0.930848
4.876667	0.200	-0.929975
4.880000	0.200	-0.928630
4.883333	0.200	-0.926731
4.886667	0.200	-0.924012
4.890000	0.200	-0.920708
4.893333	0.200	-0.917787
4.896667	0.200	-0.916262
4.900000	0.200	-0.916722
4.903333	0.200	-0.919199
4.906667	0.200	-0.923012
4.910000	0.200	-0.927268
4.913333	0.200	-0.931693
4.916667	0.200	-0.936668
4.920000	0.200	-0.942742
4.923333	0.200	-0.950198
4.926667	0.200	-0.958476
4.930000	0.200	-0.966167
4.933333	0.200	-0.972234
4.936667	0.200	-0.976827
4.940000	0.200	-0.980593
4.943333	0.200	-0.983908
4.946667	0.200	-0.986881
4.950000	0.200	-0.989582
4.953333	0.200	-0.992099
4.956667	0.200	-0.994433
4.960000	0.200	-0.996425
4.963333	0.200	-0.997741
4.966667	0.200	-0.997983
4.970000	0.200	-0.997050
4.973333	0.200	-0.995407
4.976667	0.200	-0.993745
4.980000	0.200	-0.992350
4.983333	0.200	-0.991238
4.986667	0.200	-0.990523
4.990000	0.200	-0.989989
4.993333	0.200	-0.988851
4.996667	0.200	-0.986641
5.000000	0.200	-0.983824
5.003333	0.200	-0.981111
5.006667	0.200	-0.978798
5.010000	0.200	-0.976780
5.013333	0.200	-0.974529
5.016667	0.200	-0.971132
5.020000	0.200	-0.965374
5.023333	0.200	-0.955819
5.026667	0.200	-0.941038
5.030000	0.200	-0.919680
5.033333	0.200	-0.890419
5.036667	0.200	-0.852142
5.040000	0.200	-0.804445
5.043333	0.200	-0.748174
5.046667	0.200	-0.685425
5.050000	0.200	-0.619009
5.053333	0.200	-0.552085
5.056667	0.200	-0.488071
5.060000	0.200	-0.430640
5.063333	0.200	-0.383683
5.066667	0.200	-0.350838
5.070000	0.200	-0.334509
5.073333	0.200	-0.335048
5.076667	0.200	-0.351018
5.080000	0.200	-0.380294
5.083333	0.200	-0.420653
5.086667	0.200	-0.469349
5.090000	0.200	-0.522696
5.093333	0.200	-0.576804
5.096667	0.200	-0.628754
5.100000	0.200	-0.676587
5.103333	0.200	-0.718708
5.106667	0.200	-0.754329
5.110000	0.200	-0.784116
5.113333	0.200	-0.809323
5.116667	0.200	-0.830472
5.120000	0.200	-0.847438
5.123333	0.200	-0.860372
5.126667	0.200	-0.869875
5.130000	0.200	-0.876462
5.133333	0.200	-0.880512
5.136667	0.200	-0.882868
5.140000	0.200	-0.884759
5.143333	0.200	-0.886790
5.146667	0.200	-0.888691
5.150000	0.200	-0.890487
5.153333	0.200	-0.893139
5.156667	0.200	-0.897485
5.160000	0.200	-0.903144
5.163333	0.200	-0.908792
5.166667	0.200	-0.913028
5.170000	0.200	-0.915125
5.173333	0.200	-0.915300
5.176667	0.200	-0.914203
5.180000	0.200	-0.912512
5.183333	0.200	-0.910943
5.186667	0.200	-0.909969
5.190000	0.200	-0.909532
5.193333	0.200	-0.909405
5.196667	0.200	-0.909522
5.200000	0.200	-0.909745
5.203333	0.200	-0.909813
5.206667	0.200	-0.909618
5.210000	0.200	-0.909271
5.213333	0.200	-0.908997
5.216667	0.200	-0.908932
5.220000	0.200	-0.908867
5.223333	0.200	-0.908269
5.226667	0.200	-0.906707
5.230000	0.200	-0.904252
5.233333	0.200	-0.901126
5.236667	0.200	-0.897194
5.240000	0.200	-0.892041
5.243333	0.200	-0.884691
5.246667	0.200	-0.872480
5.250000	0.200	-0.850335
5.253333	0.200	-0.811364
5.256667	0.200	-0.748309
5.260000	0.200	-0.655375
5.263333	0.200	-0.530568
5.266667	0.200	-0.377873
5.270000	0.200	-0.208134
5.273333	0.200	-0.038440
5.276667	0.200	0.110251
5.280000	0.200	0.217595
5.283333	0.200	0.268958
5.286667	0.200	0.258638
5.290000	0.200	0.190607
5.293333	0.200	0.077417
5.296667	0.200	-0.062893
5.300000	0.200	-0.211369
5.303333	0.200	-0.352054
5.306667	0.200	-0.474193
5.310000	0.200	-0.573034
5.313333	0.200	-0.648948
5.316667	0.200	-0.705250
5.320000	0.200	-0.746287
5.323333	0.200	-0.776343
5.326667	0.200	-0.798930
5.330000	0.200	-0.816321
5.333333	0.200	-0.829725
5.336667	0.200	-0.839726
5.340000	0.200	-0.846301
5.343333	0.200	-0.849122
5.346667	0.200	-0.848404
5.350000	0.200	-0.845302
5.353333	0.200	-0.841504
5.356667	0.200	-0.838372
5.360000	0.200	-0.836310
5.363333	0.200	-0.835101
5.366667	0.200	-0.834778
5.370000	0.200	-0.835746
5.373333	0.200	-0.838322
5.376667	0.200	-0.842407
5.380000	0.200	-0.847302
5.383333	0.200	-0.851806
5.386667	0.200	-0.854804
5.390000	0.200	-0.855944
5.393333	0.200	-0.855683
5.396667	0.200	-0.854662
5.400000	0.200	-0.853139
5.403333	0.200	-0.850982
5.406667	0.200	-0.848158
5.410000	0.200	-0.845188
5.413333	0.200	-0.842962
5.416667	0.200	-0.842032
5.420000	0.200	-0.842134
5.423333	0.200	-0.842594
5.426667	0.200	-0.843149
5.430000	0.200	-0.843850
5.433333	0.200	-0.844460
5.436667	0.200	-0.844505
5.440000	0.200	-0.843713
5.443333	0.200	-0.842306
5.446667	0.200	-0.840894
5.450000	0.200	-0.839946
5.453333	0.200	-0.839519
5.456667	0.200	-0.839536
5.460000	0.200	-0.839980
5.463333	0.200	-0.840620
5.466667	0.200	-0.840710
5.470000	0.200	-0.839420
5.473333	0.200	-0.836787
5.476667	0.200	-0.833950
5.480000	0.200	-0.832229
5.483333	0.200	-0.831896
5.486667	0.200	-0.831957
5.490000	0.200	-0.831226
5.493333	0.200	-0.828977
5.496667	0.200	-0.824505
5.500000	0.200	-0.817161
5.503333	0.200	-0.806866
5.506667	0.200	-0.793862
5.510000	0.200	-0.778421
5.513333	0.200	-0.761171
5.516667	0.200	-0.743155
5.520000	0.200	-0.725857
5.523333	0.200	-0.711322
5.526667	0.200	-0.701364
5.530000	0.200	-0.696594
5.533333	0.200	-0.696523
5.536667	0.200	-0.700337
5.540000	0.200	-0.707341
5.543333	0.200	-0.716769
5.546667	0.200	-0.727733
5.550000	0.200	-0.739470
5.553333	0.200	-0.751076
5.556667	0.200	-0.761519
5.560000	0.200	-0.770501
5.563333	0.200	-0.778507
5.566667	0.200	-0.785522
5.570000	0.200	-0.790528
5.573333	0.200	-0.792779
5.576667	0.200	-0.792687
5.580000	0.200	-0.791173
5.583333	0.200	-0.788776
5.586667	0.200	-0.785129
5.590000	0.200	-0.779163
5.593333	0.200	-0.769969
5.596667	0.200	-0.757122
5.600000	0.200	-0.740434
5.603333	0.200	-0.719827
5.606667	0.200	-0.694955
5.610000	0.200	-0.664846
5.613333	0.200	-0.628268
5.616667	0.200	-0.584274
5.620000	0.200	-0.532567
5.623333	0.200	-0.473799
5.626667	0.200	-0.409549
5.630000	0.200	-0.342199
5.633333	0.200	-0.274766
5.636667	0.200	-0.210547
5.640000	0.200	-0.152705
5.643333	0.200	-0.104045
5.646667	0.200	-0.067026
5.650000	0.200	-0.043583
5.653333	0.200	-0.034782
5.656667	0.200	-0.040657
5.660000	0.200	-0.060158
5.663333	0.200	-0.091453
5.666667	0.200	-0.132691
5.670000	0.200	-0.182068
5.673333	0.200	-0.237194
5.676667	0.200	-0.295162
5.680000	0.200	-0.353231
5.683333	0.200	-0.409233
5.686667	0.200	-0.461556
5.690000	0.200	-0.509071
5.693333	0.200	-0.551285
5.696667	0.200	-0.588336
5.700000	0.200	-0.620724
5.703333	0.200	-0.649109
5.706667	0.200	-0.674043
5.710000	0.200	-0.695536
5.713333	0.200	-0.713226
5.716667	0.200	-0.727082
5.720000	0.200	-0.737479
5.723333	0.200	-0.744971
5.726667	0.200	-0.750335
5.730000	0.200	-0.754141
5.733333	0.200	-0.756514
5.736667	0.200	-0.757788
5.740000	0.200	-0.758626
