File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/846.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	500 ug/ml HIGH ISO
Injection Number	92
Position	RC11
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	8:05:11 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.923986
Signal Max.	185.985748
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.546667	0.200	-0.799070
2.550000	0.200	-0.789443
2.553333	0.200	-0.777646
2.556667	0.200	-0.762640
2.560000	0.200	-0.744136
2.563333	0.200	-0.722401
2.566667	0.200	-0.697947
2.570000	0.200	-0.671904
2.573333	0.200	-0.646161
2.576667	0.200	-0.622586
2.580000	0.200	-0.602177
2.583333	0.200	-0.585410
2.586667	0.200	-0.573041
2.590000	0.200	-0.565871
2.593333	0.200	-0.564161
2.596667	0.200	-0.567719
2.600000	0.200	-0.576127
2.603333	0.200	-0.588756
2.606667	0.200	-0.604694
2.610000	0.200	-0.622792
2.613333	0.200	-0.642088
2.616667	0.200	-0.662103
2.620000	0.200	-0.682241
2.623333	0.200	-0.701184
2.626667	0.200	-0.717640
2.630000	0.200	-0.731279
2.633333	0.200	-0.742270
2.636667	0.200	-0.750730
2.640000	0.200	-0.757050
2.643333	0.200	-0.761989
2.646667	0.200	-0.766452
2.650000	0.200	-0.771251
2.653333	0.200	-0.776663
2.656667	0.200	-0.782408
2.660000	0.200	-0.787946
2.663333	0.200	-0.792503
2.666667	0.200	-0.795371
2.670000	0.200	-0.796558
2.673333	0.200	-0.796815
2.676667	0.200	-0.796884
2.680000	0.200	-0.796826
2.683333	0.200	-0.796210
2.686667	0.200	-0.794774
2.690000	0.200	-0.792756
2.693333	0.200	-0.790662
2.696667	0.200	-0.788855
2.700000	0.200	-0.787521
2.703333	0.200	-0.786764
2.706667	0.200	-0.786452
2.710000	0.200	-0.786175
2.713333	0.200	-0.785665
2.716667	0.200	-0.785281
2.720000	0.200	-0.785898
2.723333	0.200	-0.788190
2.726667	0.200	-0.791815
2.730000	0.200	-0.795291
2.733333	0.200	-0.797198
2.736667	0.200	-0.797401
2.740000	0.200	-0.796602
2.743333	0.200	-0.795259
2.746667	0.200	-0.793561
2.750000	0.200	-0.791946
2.753333	0.200	-0.791046
2.756667	0.200	-0.791275
2.760000	0.200	-0.792456
2.763333	0.200	-0.793735
2.766667	0.200	-0.794085
2.770000	0.200	-0.792994
2.773333	0.200	-0.790669
2.776667	0.200	-0.787733
2.780000	0.200	-0.784688
2.783333	0.200	-0.781740
2.786667	0.200	-0.779117
2.790000	0.200	-0.777201
2.793333	0.200	-0.776311
2.796667	0.200	-0.776481
2.800000	0.200	-0.777444
2.803333	0.200	-0.778734
2.806667	0.200	-0.779869
2.810000	0.200	-0.780724
2.813333	0.200	-0.781556
2.816667	0.200	-0.782597
2.820000	0.200	-0.783744
2.823333	0.200	-0.784563
2.826667	0.200	-0.784695
2.830000	0.200	-0.784313
2.833333	0.200	-0.784025
2.836667	0.200	-0.784419
2.840000	0.200	-0.785604
2.843333	0.200	-0.787138
2.846667	0.200	-0.788623
2.850000	0.200	-0.789840
2.853333	0.200	-0.790202
2.856667	0.200	-0.788981
2.860000	0.200	-0.786164
2.863333	0.200	-0.782612
2.866667	0.200	-0.779445
2.870000	0.200	-0.777296
2.873333	0.200	-0.776073
2.876667	0.200	-0.775404
2.880000	0.200	-0.775103
2.883333	0.200	-0.775101
2.886667	0.200	-0.775201
2.890000	0.200	-0.774958
2.893333	0.200	-0.773810
2.896667	0.200	-0.771571
2.900000	0.200	-0.768671
2.903333	0.200	-0.765672
2.906667	0.200	-0.762912
2.910000	0.200	-0.760735
2.913333	0.200	-0.759451
2.916667	0.200	-0.758816
2.920000	0.200	-0.758102
2.923333	0.200	-0.756924
2.926667	0.200	-0.755549
2.930000	0.200	-0.754351
2.933333	0.200	-0.753440
2.936667	0.200	-0.752915
2.940000	0.200	-0.753022
2.943333	0.200	-0.753655
2.946667	0.200	-0.753951
2.950000	0.200	-0.752768
2.953333	0.200	-0.749337
2.956667	0.200	-0.743050
2.960000	0.200	-0.733101
2.963333	0.200	-0.718866
2.966667	0.200	-0.700130
2.970000	0.200	-0.677140
2.973333	0.200	-0.651319
2.976667	0.200	-0.625359
2.980000	0.200	-0.602225
2.983333	0.200	-0.584491
2.986667	0.200	-0.574136
2.990000	0.200	-0.572149
2.993333	0.200	-0.578159
2.996667	0.200	-0.590796
3.000000	0.200	-0.608445
3.003333	0.200	-0.629469
3.006667	0.200	-0.651959
3.010000	0.200	-0.673877
3.013333	0.200	-0.693567
3.016667	0.200	-0.709779
3.020000	0.200	-0.721557
3.023333	0.200	-0.728757
3.026667	0.200	-0.732306
3.030000	0.200	-0.733688
3.033333	0.200	-0.734268
3.036667	0.200	-0.734854
3.040000	0.200	-0.735857
3.043333	0.200	-0.737492
3.046667	0.200	-0.739517
3.050000	0.200	-0.741318
3.053333	0.200	-0.742531
3.056667	0.200	-0.743441
3.060000	0.200	-0.744645
3.063333	0.200	-0.746335
3.066667	0.200	-0.748149
3.070000	0.200	-0.749615
3.073333	0.200	-0.750524
3.076667	0.200	-0.750937
3.080000	0.200	-0.750891
3.083333	0.200	-0.750404
3.086667	0.200	-0.749852
3.090000	0.200	-0.749659
3.093333	0.200	-0.749609
3.096667	0.200	-0.749119
3.100000	0.200	-0.748171
3.103333	0.200	-0.747501
3.106667	0.200	-0.747659
3.110000	0.200	-0.748150
3.113333	0.200	-0.747879
3.116667	0.200	-0.746171
3.120000	0.200	-0.743030
3.123333	0.200	-0.738956
3.126667	0.200	-0.734906
3.130000	0.200	-0.731827
3.133333	0.200	-0.729823
3.136667	0.200	-0.728142
3.140000	0.200	-0.726039
3.143333	0.200	-0.723465
3.146667	0.200	-0.721052
3.150000	0.200	-0.719651
3.153333	0.200	-0.719791
3.156667	0.200	-0.721278
3.160000	0.200	-0.723161
3.163333	0.200	-0.724290
3.166667	0.200	-0.724272
3.170000	0.200	-0.723835
3.173333	0.200	-0.723936
3.176667	0.200	-0.724621
3.180000	0.200	-0.725196
3.183333	0.200	-0.725213
3.186667	0.200	-0.724793
3.190000	0.200	-0.724263
3.193333	0.200	-0.723703
3.196667	0.200	-0.722821
3.200000	0.200	-0.721449
3.203333	0.200	-0.720072
3.206667	0.200	-0.719625
3.210000	0.200	-0.720832
3.213333	0.200	-0.723555
3.216667	0.200	-0.726595
3.220000	0.200	-0.728436
3.223333	0.200	-0.728275
3.226667	0.200	-0.726203
3.230000	0.200	-0.722710
3.233333	0.200	-0.718344
3.236667	0.200	-0.713620
3.240000	0.200	-0.708907
3.243333	0.200	-0.704575
3.246667	0.200	-0.701343
3.250000	0.200	-0.699818
3.253333	0.200	-0.699620
3.256667	0.200	-0.699487
3.260000	0.200	-0.698350
3.263333	0.200	-0.696248
3.266667	0.200	-0.694119
3.270000	0.200	-0.692726
3.273333	0.200	-0.692228
3.276667	0.200	-0.692467
3.280000	0.200	-0.693080
3.283333	0.200	-0.693638
3.286667	0.200	-0.694073
3.290000	0.200	-0.694802
3.293333	0.200	-0.696104
3.296667	0.200	-0.697575
3.300000	0.200	-0.698605
3.303333	0.200	-0.699022
3.306667	0.200	-0.699017
3.310000	0.200	-0.698788
3.313333	0.200	-0.698336
3.316667	0.200	-0.697620
3.320000	0.200	-0.696859
3.323333	0.200	-0.696447
3.326667	0.200	-0.696521
3.330000	0.200	-0.696834
3.333333	0.200	-0.697150
3.336667	0.200	-0.697471
3.340000	0.200	-0.697719
3.343333	0.200	-0.697412
3.346667	0.200	-0.695973
3.350000	0.200	-0.693358
3.353333	0.200	-0.689737
3.356667	0.200	-0.683584
3.360000	0.200	-0.668923
3.363333	0.200	-0.631081
3.366667	0.200	-0.537103
3.370000	0.200	-0.316571
3.373333	0.200	0.168805
3.376667	0.200	1.164328
3.380000	0.200	3.060014
3.383333	0.200	6.407216
3.386667	0.200	11.889703
3.390000	0.200	20.229445
3.393333	0.200	32.026026
3.396667	0.200	47.558891
3.400000	0.200	66.608833
3.403333	0.200	88.361613
3.406667	0.200	111.438142
3.410000	0.200	134.059934
3.413333	0.200	154.317224
3.416667	0.200	170.476473
3.420000	0.200	181.253059
3.423333	0.200	185.985748
3.426667	0.200	184.681436
3.430000	0.200	177.937766
3.433333	0.200	166.780032
3.436667	0.200	152.460487
3.440000	0.200	136.265168
3.443333	0.200	119.362195
3.446667	0.200	102.708037
3.450000	0.200	87.009194
3.453333	0.200	72.725832
3.456667	0.200	60.102491
3.460000	0.200	49.212609
3.463333	0.200	40.005697
3.466667	0.200	32.350153
3.470000	0.200	26.068774
3.473333	0.200	20.966119
3.476667	0.200	16.848359
3.480000	0.200	13.536741
3.483333	0.200	10.875292
3.486667	0.200	8.733428
3.490000	0.200	7.005104
3.493333	0.200	5.606295
3.496667	0.200	4.471686
3.500000	0.200	3.550776
3.503333	0.200	2.803868
3.506667	0.200	2.198867
3.510000	0.200	1.709309
3.513333	0.200	1.313420
3.516667	0.200	0.993425
3.520000	0.200	0.734779
3.523333	0.200	0.525711
3.526667	0.200	0.356796
3.530000	0.200	0.220296
3.533333	0.200	0.109781
3.536667	0.200	0.019945
3.540000	0.200	-0.053503
3.543333	0.200	-0.113938
3.546667	0.200	-0.163995
3.550000	0.200	-0.205687
3.553333	0.200	-0.240549
3.556667	0.200	-0.269918
3.560000	0.200	-0.295235
3.563333	0.200	-0.318118
3.566667	0.200	-0.339779
3.570000	0.200	-0.360319
3.573333	0.200	-0.378810
3.576667	0.200	-0.394233
3.580000	0.200	-0.406522
3.583333	0.200	-0.416629
3.586667	0.200	-0.425660
3.590000	0.200	-0.434181
3.593333	0.200	-0.442274
3.596667	0.200	-0.449973
3.600000	0.200	-0.457330
3.603333	0.200	-0.464335
3.606667	0.200	-0.471307
3.610000	0.200	-0.479020
3.613333	0.200	-0.487924
3.616667	0.200	-0.497636
3.620000	0.200	-0.507427
3.623333	0.200	-0.516714
3.626667	0.200	-0.524965
3.630000	0.200	-0.531884
3.633333	0.200	-0.537880
3.636667	0.200	-0.543771
3.640000	0.200	-0.550000
3.643333	0.200	-0.556384
3.646667	0.200	-0.562457
3.650000	0.200	-0.567968
3.653333	0.200	-0.572990
3.656667	0.200	-0.577518
3.660000	0.200	-0.581164
3.663333	0.200	-0.583224
3.666667	0.200	-0.583110
3.670000	0.200	-0.581102
3.673333	0.200	-0.578442
3.676667	0.200	-0.576268
3.680000	0.200	-0.574899
3.683333	0.200	-0.574284
3.686667	0.200	-0.574328
3.690000	0.200	-0.574651
3.693333	0.200	-0.574766
3.696667	0.200	-0.574629
3.700000	0.200	-0.574551
3.703333	0.200	-0.574710
3.706667	0.200	-0.575281
3.710000	0.200	-0.576643
3.713333	0.200	-0.579142
3.716667	0.200	-0.582870
3.720000	0.200	-0.587430
3.723333	0.200	-0.591976
3.726667	0.200	-0.595795
3.730000	0.200	-0.598632
3.733333	0.200	-0.600530
3.736667	0.200	-0.601843
3.740000	0.200	-0.603196
3.743333	0.200	-0.604937
3.746667	0.200	-0.606830
3.750000	0.200	-0.608429
3.753333	0.200	-0.609579
3.756667	0.200	-0.610477
3.760000	0.200	-0.611256
3.763333	0.200	-0.611865
3.766667	0.200	-0.612561
3.770000	0.200	-0.613871
3.773333	0.200	-0.616030
3.776667	0.200	-0.618840
3.780000	0.200	-0.621624
3.783333	0.200	-0.623431
3.786667	0.200	-0.624017
3.790000	0.200	-0.624221
3.793333	0.200	-0.624887
3.796667	0.200	-0.625976
3.800000	0.200	-0.627059
3.803333	0.200	-0.627939
3.806667	0.200	-0.628426
3.810000	0.200	-0.628211
3.813333	0.200	-0.627362
3.816667	0.200	-0.626483
3.820000	0.200	-0.626198
3.823333	0.200	-0.626810
3.826667	0.200	-0.628364
3.830000	0.200	-0.630372
3.833333	0.200	-0.631661
3.836667	0.200	-0.631418
3.840000	0.200	-0.629864
3.843333	0.200	-0.627445
3.846667	0.200	-0.624379
3.850000	0.200	-0.621131
3.853333	0.200	-0.618642
3.856667	0.200	-0.617853
3.860000	0.200	-0.618773
3.863333	0.200	-0.620316
3.866667	0.200	-0.621481
3.870000	0.200	-0.622208
3.873333	0.200	-0.622930
3.876667	0.200	-0.623908
3.880000	0.200	-0.625282
3.883333	0.200	-0.627287
3.886667	0.200	-0.629961
3.890000	0.200	-0.632803
3.893333	0.200	-0.635026
3.896667	0.200	-0.636182
3.900000	0.200	-0.636370
3.903333	0.200	-0.635841
3.906667	0.200	-0.634772
3.910000	0.200	-0.633296
3.913333	0.200	-0.631253
3.916667	0.200	-0.628289
3.920000	0.200	-0.624612
3.923333	0.200	-0.621139
3.926667	0.200	-0.618860
3.930000	0.200	-0.618515
3.933333	0.200	-0.620448
3.936667	0.200	-0.624129
3.940000	0.200	-0.628139
3.943333	0.200	-0.631194
3.946667	0.200	-0.633031
3.950000	0.200	-0.634038
3.953333	0.200	-0.634411
3.956667	0.200	-0.634236
3.960000	0.200	-0.634022
3.963333	0.200	-0.634520
3.966667	0.200	-0.636063
3.970000	0.200	-0.638242
3.973333	0.200	-0.640036
3.976667	0.200	-0.640181
3.980000	0.200	-0.637683
3.983333	0.200	-0.632620
3.986667	0.200	-0.626412
3.990000	0.200	-0.620590
3.993333	0.200	-0.615489
3.996667	0.200	-0.610423
4.000000	0.200	-0.604525
4.003333	0.200	-0.597295
4.006667	0.200	-0.588799
4.010000	0.200	-0.579555
4.013333	0.200	-0.570312
4.016667	0.200	-0.561961
4.020000	0.200	-0.555508
4.023333	0.200	-0.551852
4.026667	0.200	-0.551359
4.030000	0.200	-0.553547
4.033333	0.200	-0.557477
4.036667	0.200	-0.562333
4.040000	0.200	-0.567435
4.043333	0.200	-0.572447
4.046667	0.200	-0.577809
4.050000	0.200	-0.584299
4.053333	0.200	-0.592264
4.056667	0.200	-0.601360
4.060000	0.200	-0.610471
4.063333	0.200	-0.618133
4.066667	0.200	-0.623718
4.070000	0.200	-0.627955
4.073333	0.200	-0.631873
4.076667	0.200	-0.635797
4.080000	0.200	-0.639763
4.083333	0.200	-0.644066
4.086667	0.200	-0.648609
4.090000	0.200	-0.652446
4.093333	0.200	-0.654593
4.096667	0.200	-0.654716
4.100000	0.200	-0.653047
4.103333	0.200	-0.650373
4.106667	0.200	-0.647870
4.110000	0.200	-0.646520
4.113333	0.200	-0.646558
4.116667	0.200	-0.647334
4.120000	0.200	-0.648168
4.123333	0.200	-0.649128
4.126667	0.200	-0.650319
4.130000	0.200	-0.651226
4.133333	0.200	-0.651203
4.136667	0.200	-0.650151
4.140000	0.200	-0.648733
4.143333	0.200	-0.647869
4.146667	0.200	-0.648030
4.150000	0.200	-0.649262
4.153333	0.200	-0.651292
4.156667	0.200	-0.653343
4.160000	0.200	-0.654766
4.163333	0.200	-0.655709
4.166667	0.200	-0.656420
4.170000	0.200	-0.656741
4.173333	0.200	-0.656837
4.176667	0.200	-0.657334
4.180000	0.200	-0.658347
4.183333	0.200	-0.659068
4.186667	0.200	-0.658576
4.190000	0.200	-0.656748
4.193333	0.200	-0.654270
4.196667	0.200	-0.651851
4.200000	0.200	-0.649677
4.203333	0.200	-0.647675
4.206667	0.200	-0.645861
4.210000	0.200	-0.644252
4.213333	0.200	-0.643038
4.216667	0.200	-0.642693
4.220000	0.200	-0.643435
4.223333	0.200	-0.644904
4.226667	0.200	-0.646505
4.230000	0.200	-0.647776
4.233333	0.200	-0.648599
4.236667	0.200	-0.649243
4.240000	0.200	-0.649929
4.243333	0.200	-0.650573
4.246667	0.200	-0.651258
4.250000	0.200	-0.652449
4.253333	0.200	-0.654360
4.256667	0.200	-0.656388
4.260000	0.200	-0.657601
4.263333	0.200	-0.657686
4.266667	0.200	-0.657084
4.270000	0.200	-0.656460
4.273333	0.200	-0.656172
4.276667	0.200	-0.656017
4.280000	0.200	-0.655572
4.283333	0.200	-0.654829
4.286667	0.200	-0.654068
4.290000	0.200	-0.653380
4.293333	0.200	-0.652948
4.296667	0.200	-0.653334
4.300000	0.200	-0.654996
4.303333	0.200	-0.657841
4.306667	0.200	-0.661241
4.310000	0.200	-0.664342
4.313333	0.200	-0.666601
4.316667	0.200	-0.668077
4.320000	0.200	-0.668894
4.323333	0.200	-0.668631
4.326667	0.200	-0.666888
4.330000	0.200	-0.664053
4.333333	0.200	-0.661137
4.336667	0.200	-0.659328
4.340000	0.200	-0.659378
4.343333	0.200	-0.660800
4.346667	0.200	-0.661961
4.350000	0.200	-0.661419
4.353333	0.200	-0.659199
4.356667	0.200	-0.656442
4.360000	0.200	-0.653957
4.363333	0.200	-0.651595
4.366667	0.200	-0.648766
4.370000	0.200	-0.645221
4.373333	0.200	-0.641449
4.376667	0.200	-0.638236
4.380000	0.200	-0.636037
4.383333	0.200	-0.634970
4.386667	0.200	-0.634998
4.390000	0.200	-0.635891
4.393333	0.200	-0.637261
4.396667	0.200	-0.638523
4.400000	0.200	-0.638705
4.403333	0.200	-0.637008
4.406667	0.200	-0.633808
4.410000	0.200	-0.630554
4.413333	0.200	-0.628883
4.416667	0.200	-0.629942
4.420000	0.200	-0.633624
4.423333	0.200	-0.638374
4.426667	0.200	-0.642395
4.430000	0.200	-0.644957
4.433333	0.200	-0.646348
4.436667	0.200	-0.647031
4.440000	0.200	-0.647108
4.443333	0.200	-0.646285
4.446667	0.200	-0.644235
4.450000	0.200	-0.641067
4.453333	0.200	-0.637533
4.456667	0.200	-0.634693
4.460000	0.200	-0.633057
4.463333	0.200	-0.632275
4.466667	0.200	-0.631770
4.470000	0.200	-0.631083
4.473333	0.200	-0.629708
4.476667	0.200	-0.627395
4.480000	0.200	-0.624717
4.483333	0.200	-0.622855
4.486667	0.200	-0.622654
4.490000	0.200	-0.623940
4.493333	0.200	-0.625816
4.496667	0.200	-0.627501
4.500000	0.200	-0.628556
4.503333	0.200	-0.628422
4.506667	0.200	-0.626591
4.510000	0.200	-0.623622
4.513333	0.200	-0.621264
4.516667	0.200	-0.620935
4.520000	0.200	-0.622460
4.523333	0.200	-0.624561
4.526667	0.200	-0.625999
4.530000	0.200	-0.626060
4.533333	0.200	-0.624746
4.536667	0.200	-0.622798
4.540000	0.200	-0.621144
4.543333	0.200	-0.620334
4.546667	0.200	-0.620359
4.550000	0.200	-0.620553
4.553333	0.200	-0.620054
4.556667	0.200	-0.618870
4.560000	0.200	-0.617731
4.563333	0.200	-0.616591
4.566667	0.200	-0.614508
4.570000	0.200	-0.611027
4.573333	0.200	-0.606676
4.576667	0.200	-0.602392
4.580000	0.200	-0.598876
4.583333	0.200	-0.596151
4.586667	0.200	-0.593805
4.590000	0.200	-0.591576
4.593333	0.200	-0.589275
4.596667	0.200	-0.586670
4.600000	0.200	-0.583861
4.603333	0.200	-0.581256
4.606667	0.200	-0.579128
4.610000	0.200	-0.577543
4.613333	0.200	-0.576375
4.616667	0.200	-0.575344
4.620000	0.200	-0.574324
4.623333	0.200	-0.573181
4.626667	0.200	-0.571417
4.630000	0.200	-0.568777
4.633333	0.200	-0.565871
4.636667	0.200	-0.563684
4.640000	0.200	-0.562849
4.643333	0.200	-0.563347
4.646667	0.200	-0.564549
4.650000	0.200	-0.565455
4.653333	0.200	-0.565185
4.656667	0.200	-0.563637
4.660000	0.200	-0.561484
4.663333	0.200	-0.559350
4.666667	0.200	-0.557467
4.670000	0.200	-0.555963
4.673333	0.200	-0.554766
4.676667	0.200	-0.553518
4.680000	0.200	-0.552110
4.683333	0.200	-0.550797
4.686667	0.200	-0.549747
4.690000	0.200	-0.548822
4.693333	0.200	-0.547973
4.696667	0.200	-0.547664
4.700000	0.200	-0.548368
4.703333	0.200	-0.550042
4.706667	0.200	-0.552177
4.710000	0.200	-0.553740
4.713333	0.200	-0.553884
4.716667	0.200	-0.552969
4.720000	0.200	-0.551974
4.723333	0.200	-0.551544
4.726667	0.200	-0.552014
4.730000	0.200	-0.552945
4.733333	0.200	-0.552884
4.736667	0.200	-0.550952
4.740000	0.200	-0.548026
4.743333	0.200	-0.545595
4.746667	0.200	-0.544218
4.750000	0.200	-0.543508
4.753333	0.200	-0.542700
4.756667	0.200	-0.540908
4.760000	0.200	-0.537758
4.763333	0.200	-0.533962
4.766667	0.200	-0.530717
4.770000	0.200	-0.528959
4.773333	0.200	-0.529322
4.776667	0.200	-0.532002
4.780000	0.200	-0.536695
4.783333	0.200	-0.542941
4.786667	0.200	-0.550235
4.790000	0.200	-0.557852
4.793333	0.200	-0.564760
4.796667	0.200	-0.569842
4.800000	0.200	-0.572303
4.803333	0.200	-0.571879
4.806667	0.200	-0.568836
4.810000	0.200	-0.563767
4.813333	0.200	-0.557274
4.816667	0.200	-0.550007
4.820000	0.200	-0.542695
4.823333	0.200	-0.535672
4.826667	0.200	-0.528618
4.830000	0.200	-0.521010
4.833333	0.200	-0.512643
4.836667	0.200	-0.503721
4.840000	0.200	-0.494632
4.843333	0.200	-0.485748
4.846667	0.200	-0.477577
4.850000	0.200	-0.470813
4.853333	0.200	-0.466047
4.856667	0.200	-0.463425
4.860000	0.200	-0.462469
4.863333	0.200	-0.462511
4.866667	0.200	-0.463200
4.870000	0.200	-0.464112
4.873333	0.200	-0.464335
4.876667	0.200	-0.462939
4.880000	0.200	-0.459614
4.883333	0.200	-0.454872
4.886667	0.200	-0.449878
4.890000	0.200	-0.445958
4.893333	0.200	-0.444063
4.896667	0.200	-0.444543
4.900000	0.200	-0.447135
4.903333	0.200	-0.451191
4.906667	0.200	-0.456094
4.910000	0.200	-0.461228
4.913333	0.200	-0.465910
4.916667	0.200	-0.469940
4.920000	0.200	-0.473710
4.923333	0.200	-0.477531
4.926667	0.200	-0.481361
4.930000	0.200	-0.485008
4.933333	0.200	-0.488304
4.936667	0.200	-0.491199
4.940000	0.200	-0.493696
4.943333	0.200	-0.495815
4.946667	0.200	-0.497626
4.950000	0.200	-0.499235
4.953333	0.200	-0.500563
4.956667	0.200	-0.500911
4.960000	0.200	-0.498942
4.963333	0.200	-0.493393
4.966667	0.200	-0.483839
4.970000	0.200	-0.470908
4.973333	0.200	-0.455959
4.976667	0.200	-0.440599
4.980000	0.200	-0.426072
4.983333	0.200	-0.412868
4.986667	0.200	-0.400932
4.990000	0.200	-0.389329
4.993333	0.200	-0.374303
4.996667	0.200	-0.346698
5.000000	0.200	-0.289177
5.003333	0.200	-0.171897
5.006667	0.200	0.054110
5.010000	0.200	0.465559
5.013333	0.200	1.177251
5.016667	0.200	2.352097
5.020000	0.200	4.206520
5.023333	0.200	7.007623
5.026667	0.200	11.060128
5.030000	0.200	16.680471
5.033333	0.200	24.155383
5.036667	0.200	33.686607
5.040000	0.200	45.329678
5.043333	0.200	58.939411
5.046667	0.200	74.135793
5.050000	0.200	90.300413
5.053333	0.200	106.608539
5.056667	0.200	122.097125
5.060000	0.200	135.762583
5.063333	0.200	146.675104
5.066667	0.200	154.091366
5.070000	0.200	157.545886
5.073333	0.200	156.903251
5.076667	0.200	152.361975
5.080000	0.200	144.412995
5.083333	0.200	133.763567
5.086667	0.200	121.241073
5.090000	0.200	107.694011
5.093333	0.200	93.905922
5.096667	0.200	80.532160
5.100000	0.200	68.063133
5.103333	0.200	56.814737
5.106667	0.200	46.942675
5.110000	0.200	38.471911
5.113333	0.200	31.332962
5.116667	0.200	25.398869
5.120000	0.200	20.516254
5.123333	0.200	16.526888
5.126667	0.200	13.281326
5.130000	0.200	10.646955
5.133333	0.200	8.511501
5.136667	0.200	6.782731
5.140000	0.200	5.385697
5.143333	0.200	4.259341
5.146667	0.200	3.353705
5.150000	0.200	2.627657
5.153333	0.200	2.047110
5.156667	0.200	1.584029
5.160000	0.200	1.215662
5.163333	0.200	0.923467
5.166667	0.200	0.692283
5.170000	0.200	0.509929
5.173333	0.200	0.366657
5.176667	0.200	0.254326
5.180000	0.200	0.165772
5.183333	0.200	0.095002
5.186667	0.200	0.037744
5.190000	0.200	-0.008658
5.193333	0.200	-0.045601
5.196667	0.200	-0.073420
5.200000	0.200	-0.091983
5.203333	0.200	-0.101344
5.206667	0.200	-0.101912
5.210000	0.200	-0.094539
5.213333	0.200	-0.080943
5.216667	0.200	-0.064135
5.220000	0.200	-0.048401
5.223333	0.200	-0.038499
5.226667	0.200	-0.037934
5.230000	0.200	-0.047683
5.233333	0.200	-0.066701
5.236667	0.200	-0.092693
5.240000	0.200	-0.122385
5.243333	0.200	-0.152326
5.246667	0.200	-0.179609
5.250000	0.200	-0.201947
5.253333	0.200	-0.218041
5.256667	0.200	-0.228227
5.260000	0.200	-0.234220
5.263333	0.200	-0.238016
5.266667	0.200	-0.241286
5.270000	0.200	-0.245154
5.273333	0.200	-0.249866
5.276667	0.200	-0.255021
5.280000	0.200	-0.260006
5.283333	0.200	-0.264178
5.286667	0.200	-0.267156
5.290000	0.200	-0.268854
5.293333	0.200	-0.269281
5.296667	0.200	-0.268671
5.300000	0.200	-0.267625
5.303333	0.200	-0.266731
5.306667	0.200	-0.266375
5.310000	0.200	-0.266992
5.313333	0.200	-0.269006
5.316667	0.200	-0.272697
5.320000	0.200	-0.278109
5.323333	0.200	-0.284707
5.326667	0.200	-0.291588
5.330000	0.200	-0.298066
5.333333	0.200	-0.303683
5.336667	0.200	-0.307978
5.340000	0.200	-0.310606
5.343333	0.200	-0.311496
5.346667	0.200	-0.310734
5.350000	0.200	-0.308629
5.353333	0.200	-0.305776
5.356667	0.200	-0.302314
5.360000	0.200	-0.297651
5.363333	0.200	-0.291672
5.366667	0.200	-0.285554
5.370000	0.200	-0.280890
5.373333	0.200	-0.278280
5.376667	0.200	-0.277047
5.380000	0.200	-0.276030
5.383333	0.200	-0.274285
5.386667	0.200	-0.271756
5.390000	0.200	-0.269489
5.393333	0.200	-0.268437
5.396667	0.200	-0.268480
5.400000	0.200	-0.268933
5.403333	0.200	-0.269245
5.406667	0.200	-0.269300
5.410000	0.200	-0.269370
5.413333	0.200	-0.269781
5.416667	0.200	-0.270950
5.420000	0.200	-0.273135
5.423333	0.200	-0.275733
5.426667	0.200	-0.277834
5.430000	0.200	-0.279344
5.433333	0.200	-0.280865
5.436667	0.200	-0.282923
5.440000	0.200	-0.285634
5.443333	0.200	-0.288721
5.446667	0.200	-0.291540
5.450000	0.200	-0.293320
5.453333	0.200	-0.293740
5.456667	0.200	-0.293188
5.460000	0.200	-0.292364
5.463333	0.200	-0.291787
5.466667	0.200	-0.291585
5.470000	0.200	-0.291484
5.473333	0.200	-0.291131
5.476667	0.200	-0.290625
5.480000	0.200	-0.290518
5.483333	0.200	-0.291141
5.486667	0.200	-0.292127
5.490000	0.200	-0.292617
5.493333	0.200	-0.291958
5.496667	0.200	-0.290497
5.500000	0.200	-0.289338
5.503333	0.200	-0.289111
5.506667	0.200	-0.289662
5.510000	0.200	-0.290674
5.513333	0.200	-0.291587
5.516667	0.200	-0.291248
5.520000	0.200	-0.288661
5.523333	0.200	-0.283829
5.526667	0.200	-0.277380
5.530000	0.200	-0.269789
5.533333	0.200	-0.261106
5.536667	0.200	-0.251285
5.540000	0.200	-0.240773
5.543333	0.200	-0.230602
5.546667	0.200	-0.222099
5.550000	0.200	-0.216601
5.553333	0.200	-0.214795
