File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/725.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	5000 ug/ml HIGH
Injection Number	96
Position	RB6
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	8:51:56 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.994987
Signal Max.	1,453.496068
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.630000	0.200	-0.894597
2.633333	0.200	-0.897005
2.636667	0.200	-0.897419
2.640000	0.200	-0.896131
2.643333	0.200	-0.894163
2.646667	0.200	-0.892018
2.650000	0.200	-0.889557
2.653333	0.200	-0.886551
2.656667	0.200	-0.883194
2.660000	0.200	-0.880268
2.663333	0.200	-0.878786
2.666667	0.200	-0.879232
2.670000	0.200	-0.880996
2.673333	0.200	-0.882912
2.676667	0.200	-0.884410
2.680000	0.200	-0.885697
2.683333	0.200	-0.887073
2.686667	0.200	-0.888569
2.690000	0.200	-0.890045
2.693333	0.200	-0.891339
2.696667	0.200	-0.892305
2.700000	0.200	-0.892742
2.703333	0.200	-0.892400
2.706667	0.200	-0.891122
2.710000	0.200	-0.889040
2.713333	0.200	-0.886544
2.716667	0.200	-0.884100
2.720000	0.200	-0.882186
2.723333	0.200	-0.881101
2.726667	0.200	-0.880929
2.730000	0.200	-0.881601
2.733333	0.200	-0.882545
2.736667	0.200	-0.882750
2.740000	0.200	-0.881829
2.743333	0.200	-0.880572
2.746667	0.200	-0.880040
2.750000	0.200	-0.880433
2.753333	0.200	-0.881111
2.756667	0.200	-0.881447
2.760000	0.200	-0.881406
2.763333	0.200	-0.881249
2.766667	0.200	-0.880688
2.770000	0.200	-0.878924
2.773333	0.200	-0.875786
2.776667	0.200	-0.872122
2.780000	0.200	-0.868859
2.783333	0.200	-0.866320
2.786667	0.200	-0.864470
2.790000	0.200	-0.863344
2.793333	0.200	-0.863074
2.796667	0.200	-0.863465
2.800000	0.200	-0.863744
2.803333	0.200	-0.863074
2.806667	0.200	-0.861241
2.810000	0.200	-0.858781
2.813333	0.200	-0.856652
2.816667	0.200	-0.855731
2.820000	0.200	-0.856292
2.823333	0.200	-0.857835
2.826667	0.200	-0.859696
2.830000	0.200	-0.861519
2.833333	0.200	-0.862853
2.836667	0.200	-0.863109
2.840000	0.200	-0.862053
2.843333	0.200	-0.859856
2.846667	0.200	-0.857039
2.850000	0.200	-0.854434
2.853333	0.200	-0.852750
2.856667	0.200	-0.852200
2.860000	0.200	-0.852475
2.863333	0.200	-0.853028
2.866667	0.200	-0.853420
2.870000	0.200	-0.853276
2.873333	0.200	-0.852279
2.876667	0.200	-0.850451
2.880000	0.200	-0.848210
2.883333	0.200	-0.846108
2.886667	0.200	-0.844686
2.890000	0.200	-0.844245
2.893333	0.200	-0.844528
2.896667	0.200	-0.845205
2.900000	0.200	-0.846427
2.903333	0.200	-0.848127
2.906667	0.200	-0.849403
2.910000	0.200	-0.849432
2.913333	0.200	-0.848446
2.916667	0.200	-0.847161
2.920000	0.200	-0.845892
2.923333	0.200	-0.844721
2.926667	0.200	-0.843824
2.930000	0.200	-0.843150
2.933333	0.200	-0.842367
2.936667	0.200	-0.841550
2.940000	0.200	-0.841299
2.943333	0.200	-0.841846
2.946667	0.200	-0.842362
2.950000	0.200	-0.841516
2.953333	0.200	-0.838851
2.956667	0.200	-0.835314
2.960000	0.200	-0.832178
2.963333	0.200	-0.829718
2.966667	0.200	-0.827384
2.970000	0.200	-0.825071
2.973333	0.200	-0.823455
2.976667	0.200	-0.823100
2.980000	0.200	-0.823950
2.983333	0.200	-0.825574
2.986667	0.200	-0.827490
2.990000	0.200	-0.829342
2.993333	0.200	-0.830738
2.996667	0.200	-0.831089
3.000000	0.200	-0.830136
3.003333	0.200	-0.828145
3.006667	0.200	-0.825340
3.010000	0.200	-0.822046
3.013333	0.200	-0.819160
3.016667	0.200	-0.817643
3.020000	0.200	-0.817701
3.023333	0.200	-0.818598
3.026667	0.200	-0.819160
3.030000	0.200	-0.818549
3.033333	0.200	-0.816787
3.036667	0.200	-0.814659
3.040000	0.200	-0.813160
3.043333	0.200	-0.812936
3.046667	0.200	-0.814007
3.050000	0.200	-0.815746
3.053333	0.200	-0.817170
3.056667	0.200	-0.817603
3.060000	0.200	-0.817125
3.063333	0.200	-0.816356
3.066667	0.200	-0.816011
3.070000	0.200	-0.816478
3.073333	0.200	-0.817452
3.076667	0.200	-0.818132
3.080000	0.200	-0.817942
3.083333	0.200	-0.816890
3.086667	0.200	-0.815354
3.090000	0.200	-0.813887
3.093333	0.200	-0.813009
3.096667	0.200	-0.812809
3.100000	0.200	-0.812835
3.103333	0.200	-0.812568
3.106667	0.200	-0.811801
3.110000	0.200	-0.810561
3.113333	0.200	-0.809067
3.116667	0.200	-0.807757
3.120000	0.200	-0.806752
3.123333	0.200	-0.805463
3.126667	0.200	-0.803359
3.130000	0.200	-0.800908
3.133333	0.200	-0.799236
3.136667	0.200	-0.798947
3.140000	0.200	-0.799701
3.143333	0.200	-0.800721
3.146667	0.200	-0.801306
3.150000	0.200	-0.800993
3.153333	0.200	-0.799652
3.156667	0.200	-0.797563
3.160000	0.200	-0.795172
3.163333	0.200	-0.792790
3.166667	0.200	-0.790581
3.170000	0.200	-0.788516
3.173333	0.200	-0.786640
3.176667	0.200	-0.785483
3.180000	0.200	-0.785465
3.183333	0.200	-0.786124
3.186667	0.200	-0.786580
3.190000	0.200	-0.786262
3.193333	0.200	-0.785030
3.196667	0.200	-0.783253
3.200000	0.200	-0.781533
3.203333	0.200	-0.780120
3.206667	0.200	-0.778874
3.210000	0.200	-0.777746
3.213333	0.200	-0.777167
3.216667	0.200	-0.777673
3.220000	0.200	-0.779006
3.223333	0.200	-0.780297
3.226667	0.200	-0.781028
3.230000	0.200	-0.780814
3.233333	0.200	-0.778974
3.236667	0.200	-0.775627
3.240000	0.200	-0.772527
3.243333	0.200	-0.771558
3.246667	0.200	-0.772784
3.250000	0.200	-0.774634
3.253333	0.200	-0.775599
3.256667	0.200	-0.775283
3.260000	0.200	-0.774189
3.263333	0.200	-0.773104
3.266667	0.200	-0.772816
3.270000	0.200	-0.773777
3.273333	0.200	-0.775498
3.276667	0.200	-0.776708
3.280000	0.200	-0.776515
3.283333	0.200	-0.775032
3.286667	0.200	-0.772832
3.290000	0.200	-0.770526
3.293333	0.200	-0.769063
3.296667	0.200	-0.769300
3.300000	0.200	-0.770881
3.303333	0.200	-0.772639
3.306667	0.200	-0.774063
3.310000	0.200	-0.775489
3.313333	0.200	-0.777057
3.316667	0.200	-0.778054
3.320000	0.200	-0.777471
3.323333	0.200	-0.774937
3.326667	0.200	-0.770963
3.330000	0.200	-0.766764
3.333333	0.200	-0.763719
3.336667	0.200	-0.762354
3.340000	0.200	-0.762080
3.343333	0.200	-0.762320
3.346667	0.200	-0.763189
3.350000	0.200	-0.764796
3.353333	0.200	-0.766604
3.356667	0.200	-0.767627
3.360000	0.200	-0.767092
3.363333	0.200	-0.765174
3.366667	0.200	-0.762959
3.370000	0.200	-0.761383
3.373333	0.200	-0.760604
3.376667	0.200	-0.760328
3.380000	0.200	-0.759844
3.383333	0.200	-0.758152
3.386667	0.200	-0.754988
3.390000	0.200	-0.751201
3.393333	0.200	-0.747840
3.396667	0.200	-0.745247
3.400000	0.200	-0.742907
3.403333	0.200	-0.739890
3.406667	0.200	-0.735263
3.410000	0.200	-0.728283
3.413333	0.200	-0.718854
3.416667	0.200	-0.707626
3.420000	0.200	-0.695391
3.423333	0.200	-0.682880
3.426667	0.200	-0.671205
3.430000	0.200	-0.661910
3.433333	0.200	-0.656361
3.436667	0.200	-0.655010
3.440000	0.200	-0.657123
3.443333	0.200	-0.661574
3.446667	0.200	-0.667838
3.450000	0.200	-0.675819
3.453333	0.200	-0.685061
3.456667	0.200	-0.694526
3.460000	0.200	-0.702857
3.463333	0.200	-0.708794
3.466667	0.200	-0.711747
3.470000	0.200	-0.712177
3.473333	0.200	-0.711448
3.476667	0.200	-0.711151
3.480000	0.200	-0.712195
3.483333	0.200	-0.714264
3.486667	0.200	-0.716241
3.490000	0.200	-0.717354
3.493333	0.200	-0.717679
3.496667	0.200	-0.717648
3.500000	0.200	-0.717752
3.503333	0.200	-0.718609
3.506667	0.200	-0.720499
3.510000	0.200	-0.722913
3.513333	0.200	-0.725062
3.516667	0.200	-0.726420
3.520000	0.200	-0.726684
3.523333	0.200	-0.725887
3.526667	0.200	-0.724476
3.530000	0.200	-0.722990
3.533333	0.200	-0.721849
3.536667	0.200	-0.721153
3.540000	0.200	-0.720607
3.543333	0.200	-0.719944
3.546667	0.200	-0.719166
3.550000	0.200	-0.718397
3.553333	0.200	-0.717897
3.556667	0.200	-0.718052
3.560000	0.200	-0.719169
3.563333	0.200	-0.721388
3.566667	0.200	-0.724605
3.570000	0.200	-0.728350
3.573333	0.200	-0.731946
3.576667	0.200	-0.734874
3.580000	0.200	-0.737006
3.583333	0.200	-0.738511
3.586667	0.200	-0.739595
3.590000	0.200	-0.740278
3.593333	0.200	-0.740324
3.596667	0.200	-0.739535
3.600000	0.200	-0.738168
3.603333	0.200	-0.736763
3.606667	0.200	-0.735707
3.610000	0.200	-0.735121
3.613333	0.200	-0.734960
3.616667	0.200	-0.735001
3.620000	0.200	-0.734896
3.623333	0.200	-0.734629
3.626667	0.200	-0.734658
3.630000	0.200	-0.735356
3.633333	0.200	-0.736739
3.636667	0.200	-0.738469
3.640000	0.200	-0.739635
3.643333	0.200	-0.739234
3.646667	0.200	-0.737260
3.650000	0.200	-0.734881
3.653333	0.200	-0.733189
3.656667	0.200	-0.732018
3.660000	0.200	-0.730530
3.663333	0.200	-0.728579
3.666667	0.200	-0.726757
3.670000	0.200	-0.725438
3.673333	0.200	-0.724486
3.676667	0.200	-0.723760
3.680000	0.200	-0.723535
3.683333	0.200	-0.724364
3.686667	0.200	-0.726647
3.690000	0.200	-0.730260
3.693333	0.200	-0.734373
3.696667	0.200	-0.737609
3.700000	0.200	-0.738754
3.703333	0.200	-0.737698
3.706667	0.200	-0.735547
3.710000	0.200	-0.733629
3.713333	0.200	-0.732460
3.716667	0.200	-0.731600
3.720000	0.200	-0.730555
3.723333	0.200	-0.729486
3.726667	0.200	-0.728537
3.730000	0.200	-0.727276
3.733333	0.200	-0.725455
3.736667	0.200	-0.723472
3.740000	0.200	-0.721941
3.743333	0.200	-0.721364
3.746667	0.200	-0.721915
3.750000	0.200	-0.723294
3.753333	0.200	-0.724923
3.756667	0.200	-0.726093
3.760000	0.200	-0.726063
3.763333	0.200	-0.724633
3.766667	0.200	-0.722567
3.770000	0.200	-0.721018
3.773333	0.200	-0.720663
3.776667	0.200	-0.721358
3.780000	0.200	-0.722433
3.783333	0.200	-0.723394
3.786667	0.200	-0.724233
3.790000	0.200	-0.725131
3.793333	0.200	-0.726048
3.796667	0.200	-0.726646
3.800000	0.200	-0.726543
3.803333	0.200	-0.725549
3.806667	0.200	-0.723845
3.810000	0.200	-0.721919
3.813333	0.200	-0.720008
3.816667	0.200	-0.717763
3.820000	0.200	-0.714859
3.823333	0.200	-0.711639
3.826667	0.200	-0.708907
3.830000	0.200	-0.707312
3.833333	0.200	-0.706991
3.836667	0.200	-0.707742
3.840000	0.200	-0.709389
3.843333	0.200	-0.711791
3.846667	0.200	-0.714642
3.850000	0.200	-0.717253
3.853333	0.200	-0.718602
3.856667	0.200	-0.717984
3.860000	0.200	-0.715629
3.863333	0.200	-0.712547
3.866667	0.200	-0.709946
3.870000	0.200	-0.708773
3.873333	0.200	-0.709317
3.876667	0.200	-0.710993
3.880000	0.200	-0.712739
3.883333	0.200	-0.713743
3.886667	0.200	-0.713915
3.890000	0.200	-0.713771
3.893333	0.200	-0.713938
3.896667	0.200	-0.714714
3.900000	0.200	-0.716125
3.903333	0.200	-0.718177
3.906667	0.200	-0.720615
3.910000	0.200	-0.722791
3.913333	0.200	-0.724273
3.916667	0.200	-0.725128
3.920000	0.200	-0.725425
3.923333	0.200	-0.724997
3.926667	0.200	-0.723792
3.930000	0.200	-0.722006
3.933333	0.200	-0.719995
3.936667	0.200	-0.718404
3.940000	0.200	-0.718037
3.943333	0.200	-0.719158
3.946667	0.200	-0.721139
3.950000	0.200	-0.723119
3.953333	0.200	-0.724677
3.956667	0.200	-0.725574
3.960000	0.200	-0.725445
3.963333	0.200	-0.724368
3.966667	0.200	-0.723159
3.970000	0.200	-0.722515
3.973333	0.200	-0.722602
3.976667	0.200	-0.723492
3.980000	0.200	-0.725056
3.983333	0.200	-0.726764
3.986667	0.200	-0.728068
3.990000	0.200	-0.728639
3.993333	0.200	-0.728541
3.996667	0.200	-0.728133
4.000000	0.200	-0.727515
4.003333	0.200	-0.726735
4.006667	0.200	-0.726291
4.010000	0.200	-0.726368
4.013333	0.200	-0.726226
4.016667	0.200	-0.725260
4.020000	0.200	-0.723849
4.023333	0.200	-0.722647
4.026667	0.200	-0.721894
4.030000	0.200	-0.721739
4.033333	0.200	-0.722565
4.036667	0.200	-0.724559
4.040000	0.200	-0.727218
4.043333	0.200	-0.729609
4.046667	0.200	-0.731060
4.050000	0.200	-0.731277
4.053333	0.200	-0.730075
4.056667	0.200	-0.727711
4.060000	0.200	-0.725175
4.063333	0.200	-0.723393
4.066667	0.200	-0.722554
4.070000	0.200	-0.722442
4.073333	0.200	-0.722685
4.076667	0.200	-0.722784
4.080000	0.200	-0.722365
4.083333	0.200	-0.721330
4.086667	0.200	-0.720073
4.090000	0.200	-0.719434
4.093333	0.200	-0.719849
4.096667	0.200	-0.720910
4.100000	0.200	-0.721840
4.103333	0.200	-0.721984
4.106667	0.200	-0.721187
4.110000	0.200	-0.720052
4.113333	0.200	-0.719558
4.116667	0.200	-0.720266
4.120000	0.200	-0.722025
4.123333	0.200	-0.724396
4.126667	0.200	-0.727002
4.130000	0.200	-0.729318
4.133333	0.200	-0.730795
4.136667	0.200	-0.731403
4.140000	0.200	-0.731530
4.143333	0.200	-0.731452
4.146667	0.200	-0.731159
4.150000	0.200	-0.730557
4.153333	0.200	-0.729795
4.156667	0.200	-0.729231
4.160000	0.200	-0.729104
4.163333	0.200	-0.729499
4.166667	0.200	-0.730481
4.170000	0.200	-0.731819
4.173333	0.200	-0.732920
4.176667	0.200	-0.733612
4.180000	0.200	-0.734370
4.183333	0.200	-0.735282
4.186667	0.200	-0.735703
4.190000	0.200	-0.735299
4.193333	0.200	-0.734531
4.196667	0.200	-0.733876
4.200000	0.200	-0.733276
4.203333	0.200	-0.732532
4.206667	0.200	-0.731943
4.210000	0.200	-0.732149
4.213333	0.200	-0.733151
4.216667	0.200	-0.734067
4.220000	0.200	-0.734215
4.223333	0.200	-0.733741
4.226667	0.200	-0.732927
4.230000	0.200	-0.731844
4.233333	0.200	-0.730801
4.236667	0.200	-0.730309
4.240000	0.200	-0.730562
4.243333	0.200	-0.731369
4.246667	0.200	-0.732288
4.250000	0.200	-0.732669
4.253333	0.200	-0.732004
4.256667	0.200	-0.730403
4.260000	0.200	-0.728561
4.263333	0.200	-0.727165
4.266667	0.200	-0.726180
4.270000	0.200	-0.724925
4.273333	0.200	-0.723006
4.276667	0.200	-0.720881
4.280000	0.200	-0.719455
4.283333	0.200	-0.719143
4.286667	0.200	-0.719281
4.290000	0.200	-0.718715
4.293333	0.200	-0.716936
4.296667	0.200	-0.714581
4.300000	0.200	-0.712984
4.303333	0.200	-0.713118
4.306667	0.200	-0.714877
4.310000	0.200	-0.717278
4.313333	0.200	-0.719289
4.316667	0.200	-0.720378
4.320000	0.200	-0.720354
4.323333	0.200	-0.719295
4.326667	0.200	-0.717819
4.330000	0.200	-0.716781
4.333333	0.200	-0.716672
4.336667	0.200	-0.717503
4.340000	0.200	-0.718750
4.343333	0.200	-0.719569
4.346667	0.200	-0.719628
4.350000	0.200	-0.719221
4.353333	0.200	-0.718625
4.356667	0.200	-0.717974
4.360000	0.200	-0.717501
4.363333	0.200	-0.717488
4.366667	0.200	-0.717968
4.370000	0.200	-0.718499
4.373333	0.200	-0.718273
4.376667	0.200	-0.716592
4.380000	0.200	-0.713615
4.383333	0.200	-0.710569
4.386667	0.200	-0.708836
4.390000	0.200	-0.708934
4.393333	0.200	-0.710464
4.396667	0.200	-0.712580
4.400000	0.200	-0.714376
4.403333	0.200	-0.715292
4.406667	0.200	-0.715376
4.410000	0.200	-0.714829
4.413333	0.200	-0.713689
4.416667	0.200	-0.712344
4.420000	0.200	-0.711520
4.423333	0.200	-0.711462
4.426667	0.200	-0.711621
4.430000	0.200	-0.711089
4.433333	0.200	-0.709434
4.436667	0.200	-0.707327
4.440000	0.200	-0.705971
4.443333	0.200	-0.705789
4.446667	0.200	-0.705971
4.450000	0.200	-0.705414
4.453333	0.200	-0.703999
4.456667	0.200	-0.702616
4.460000	0.200	-0.701729
4.463333	0.200	-0.700787
4.466667	0.200	-0.699327
4.470000	0.200	-0.697662
4.473333	0.200	-0.696459
4.476667	0.200	-0.696244
4.480000	0.200	-0.697031
4.483333	0.200	-0.698244
4.486667	0.200	-0.699090
4.490000	0.200	-0.698972
4.493333	0.200	-0.697740
4.496667	0.200	-0.695803
4.500000	0.200	-0.694103
4.503333	0.200	-0.693511
4.506667	0.200	-0.694021
4.510000	0.200	-0.694953
4.513333	0.200	-0.695735
4.516667	0.200	-0.696039
4.520000	0.200	-0.695557
4.523333	0.200	-0.694059
4.526667	0.200	-0.691776
4.530000	0.200	-0.689602
4.533333	0.200	-0.688466
4.536667	0.200	-0.688446
4.540000	0.200	-0.688911
4.543333	0.200	-0.689457
4.546667	0.200	-0.690354
4.550000	0.200	-0.691812
4.553333	0.200	-0.693240
4.556667	0.200	-0.693783
4.560000	0.200	-0.693111
4.563333	0.200	-0.691104
4.566667	0.200	-0.687532
4.570000	0.200	-0.682672
4.573333	0.200	-0.677610
4.576667	0.200	-0.673639
4.580000	0.200	-0.671797
4.583333	0.200	-0.672635
4.586667	0.200	-0.675799
4.590000	0.200	-0.680124
4.593333	0.200	-0.684058
4.596667	0.200	-0.686056
4.600000	0.200	-0.685421
4.603333	0.200	-0.682810
4.606667	0.200	-0.679560
4.610000	0.200	-0.676828
4.613333	0.200	-0.675367
4.616667	0.200	-0.675605
4.620000	0.200	-0.677296
4.623333	0.200	-0.679190
4.626667	0.200	-0.679895
4.630000	0.200	-0.678977
4.633333	0.200	-0.676831
4.636667	0.200	-0.674239
4.640000	0.200	-0.672175
4.643333	0.200	-0.671169
4.646667	0.200	-0.670837
4.650000	0.200	-0.670340
4.653333	0.200	-0.669051
4.656667	0.200	-0.666755
4.660000	0.200	-0.663518
4.663333	0.200	-0.659513
4.666667	0.200	-0.655051
4.670000	0.200	-0.650806
4.673333	0.200	-0.647496
4.676667	0.200	-0.645063
4.680000	0.200	-0.642969
4.683333	0.200	-0.641464
4.686667	0.200	-0.641438
4.690000	0.200	-0.642883
4.693333	0.200	-0.644547
4.696667	0.200	-0.645101
4.700000	0.200	-0.644293
4.703333	0.200	-0.642957
4.706667	0.200	-0.641787
4.710000	0.200	-0.640646
4.713333	0.200	-0.639057
4.716667	0.200	-0.636859
4.720000	0.200	-0.634704
4.723333	0.200	-0.633603
4.726667	0.200	-0.633610
4.730000	0.200	-0.633809
4.733333	0.200	-0.633546
4.736667	0.200	-0.632719
4.740000	0.200	-0.631233
4.743333	0.200	-0.628948
4.746667	0.200	-0.626036
4.750000	0.200	-0.623228
4.753333	0.200	-0.621554
4.756667	0.200	-0.621489
4.760000	0.200	-0.622578
4.763333	0.200	-0.623941
4.766667	0.200	-0.624859
4.770000	0.200	-0.625277
4.773333	0.200	-0.625817
4.776667	0.200	-0.626831
4.780000	0.200	-0.627589
4.783333	0.200	-0.626777
4.786667	0.200	-0.623789
4.790000	0.200	-0.619348
4.793333	0.200	-0.614802
4.796667	0.200	-0.611027
4.800000	0.200	-0.608002
4.803333	0.200	-0.605495
4.806667	0.200	-0.603806
4.810000	0.200	-0.603267
4.813333	0.200	-0.603445
4.816667	0.200	-0.603294
4.820000	0.200	-0.601784
4.823333	0.200	-0.598438
4.826667	0.200	-0.593268
4.830000	0.200	-0.586366
4.833333	0.200	-0.577893
4.836667	0.200	-0.568116
4.840000	0.200	-0.557460
4.843333	0.200	-0.547054
4.846667	0.200	-0.538683
4.850000	0.200	-0.533439
4.853333	0.200	-0.530747
4.856667	0.200	-0.529212
4.860000	0.200	-0.528056
4.863333	0.200	-0.527341
4.866667	0.200	-0.527319
4.870000	0.200	-0.528242
4.873333	0.200	-0.530472
4.876667	0.200	-0.534187
4.880000	0.200	-0.539025
4.883333	0.200	-0.544215
4.886667	0.200	-0.549078
4.890000	0.200	-0.553472
4.893333	0.200	-0.557813
4.896667	0.200	-0.562386
4.900000	0.200	-0.566765
4.903333	0.200	-0.570248
4.906667	0.200	-0.572472
4.910000	0.200	-0.573570
4.913333	0.200	-0.574093
4.916667	0.200	-0.574490
4.920000	0.200	-0.574835
4.923333	0.200	-0.575226
4.926667	0.200	-0.575740
4.930000	0.200	-0.576155
4.933333	0.200	-0.576451
4.936667	0.200	-0.577130
4.940000	0.200	-0.578486
4.943333	0.200	-0.580115
4.946667	0.200	-0.581175
4.950000	0.200	-0.580792
4.953333	0.200	-0.578681
4.956667	0.200	-0.575573
4.960000	0.200	-0.572725
4.963333	0.200	-0.570808
4.966667	0.200	-0.569576
4.970000	0.200	-0.568661
4.973333	0.200	-0.567893
4.976667	0.200	-0.566994
4.980000	0.200	-0.565715
4.983333	0.200	-0.564008
4.986667	0.200	-0.561959
4.990000	0.200	-0.559655
4.993333	0.200	-0.556954
4.996667	0.200	-0.553681
5.000000	0.200	-0.550094
5.003333	0.200	-0.546855
5.006667	0.200	-0.544519
5.010000	0.200	-0.543115
5.013333	0.200	-0.542316
5.016667	0.200	-0.541503
5.020000	0.200	-0.539341
5.023333	0.200	-0.533827
5.026667	0.200	-0.523002
5.030000	0.200	-0.505588
5.033333	0.200	-0.481300
5.036667	0.200	-0.450552
5.040000	0.200	-0.413854
5.043333	0.200	-0.371691
5.046667	0.200	-0.324809
5.050000	0.200	-0.274301
5.053333	0.200	-0.221749
5.056667	0.200	-0.169804
5.060000	0.200	-0.122252
5.063333	0.200	-0.082767
5.066667	0.200	-0.053857
5.070000	0.200	-0.036995
5.073333	0.200	-0.032959
5.076667	0.200	-0.041876
5.080000	0.200	-0.062994
5.083333	0.200	-0.094307
5.086667	0.200	-0.132725
5.090000	0.200	-0.174916
5.093333	0.200	-0.218106
5.096667	0.200	-0.260301
5.100000	0.200	-0.300058
5.103333	0.200	-0.336187
5.106667	0.200	-0.367709
5.110000	0.200	-0.394289
5.113333	0.200	-0.416516
5.116667	0.200	-0.435131
5.120000	0.200	-0.450301
5.123333	0.200	-0.462094
5.126667	0.200	-0.471018
5.130000	0.200	-0.477754
5.133333	0.200	-0.482813
5.136667	0.200	-0.486569
5.140000	0.200	-0.489433
5.143333	0.200	-0.491917
5.146667	0.200	-0.494426
5.150000	0.200	-0.496881
5.153333	0.200	-0.498798
5.156667	0.200	-0.499922
5.160000	0.200	-0.500534
5.163333	0.200	-0.501160
5.166667	0.200	-0.502213
5.170000	0.200	-0.503751
5.173333	0.200	-0.505274
5.176667	0.200	-0.505902
5.180000	0.200	-0.505004
5.183333	0.200	-0.502649
5.186667	0.200	-0.499533
5.190000	0.200	-0.496822
5.193333	0.200	-0.495723
5.196667	0.200	-0.496469
5.200000	0.200	-0.498057
5.203333	0.200	-0.499210
5.206667	0.200	-0.499246
5.210000	0.200	-0.498239
5.213333	0.200	-0.496563
5.216667	0.200	-0.494446
5.220000	0.200	-0.492115
5.223333	0.200	-0.489898
5.226667	0.200	-0.488153
5.230000	0.200	-0.487375
5.233333	0.200	-0.487647
5.236667	0.200	-0.488182
5.240000	0.200	-0.488437
5.243333	0.200	-0.488757
5.246667	0.200	-0.489159
5.250000	0.200	-0.488663
5.253333	0.200	-0.486274
5.256667	0.200	-0.481960
5.260000	0.200	-0.476623
5.263333	0.200	-0.471451
5.266667	0.200	-0.467245
5.270000	0.200	-0.464249
5.273333	0.200	-0.462619
5.276667	0.200	-0.462587
5.280000	0.200	-0.463943
5.283333	0.200	-0.465804
5.286667	0.200	-0.467009
5.290000	0.200	-0.466762
5.293333	0.200	-0.465202
5.296667	0.200	-0.463045
5.300000	0.200	-0.460721
5.303333	0.200	-0.458266
5.306667	0.200	-0.455734
5.310000	0.200	-0.453396
5.313333	0.200	-0.451804
5.316667	0.200	-0.451652
5.320000	0.200	-0.453266
5.323333	0.200	-0.456120
5.326667	0.200	-0.458936
5.330000	0.200	-0.460436
5.333333	0.200	-0.460310
5.336667	0.200	-0.459259
5.340000	0.200	-0.457967
5.343333	0.200	-0.456579
5.346667	0.200	-0.454953
5.350000	0.200	-0.452879
5.353333	0.200	-0.450406
5.356667	0.200	-0.448073
5.360000	0.200	-0.446531
5.363333	0.200	-0.446013
5.366667	0.200	-0.446102
5.370000	0.200	-0.445793
5.373333	0.200	-0.444272
5.376667	0.200	-0.441937
5.380000	0.200	-0.440283
5.383333	0.200	-0.440377
5.386667	0.200	-0.441687
5.390000	0.200	-0.442827
5.393333	0.200	-0.442879
5.396667	0.200	-0.441515
5.400000	0.200	-0.438633
5.403333	0.200	-0.434539
5.406667	0.200	-0.430104
5.410000	0.200	-0.426314
5.413333	0.200	-0.423801
5.416667	0.200	-0.422589
5.420000	0.200	-0.422178
5.423333	0.200	-0.422053
5.426667	0.200	-0.421850
5.430000	0.200	-0.421218
5.433333	0.200	-0.420020
5.436667	0.200	-0.418789
5.440000	0.200	-0.418519
5.443333	0.200	-0.419559
5.446667	0.200	-0.421189
5.450000	0.200	-0.422517
5.453333	0.200	-0.423050
5.456667	0.200	-0.422421
5.460000	0.200	-0.420570
5.463333	0.200	-0.418162
5.466667	0.200	-0.416006
5.470000	0.200	-0.414390
5.473333	0.200	-0.413412
5.476667	0.200	-0.413292
5.480000	0.200	-0.414000
5.483333	0.200	-0.415103
5.486667	0.200	-0.416032
5.490000	0.200	-0.416080
5.493333	0.200	-0.414442
5.496667	0.200	-0.410919
5.500000	0.200	-0.406427
5.503333	0.200	-0.402273
5.506667	0.200	-0.399106
5.510000	0.200	-0.396905
5.513333	0.200	-0.395468
5.516667	0.200	-0.394378
5.520000	0.200	-0.393080
5.523333	0.200	-0.391561
5.526667	0.200	-0.390476
5.530000	0.200	-0.390329
5.533333	0.200	-0.390954
5.536667	0.200	-0.391892
5.540000	0.200	-0.392886
5.543333	0.200	-0.393936
5.546667	0.200	-0.395067
5.550000	0.200	-0.396138
5.553333	0.200	-0.396865
5.556667	0.200	-0.396969
5.560000	0.200	-0.396388
5.563333	0.200	-0.395184
5.566667	0.200	-0.393182
5.570000	0.200	-0.390258
5.573333	0.200	-0.386966
5.576667	0.200	-0.384259
5.580000	0.200	-0.382685
5.583333	0.200	-0.382034
5.586667	0.200	-0.381374
5.590000	0.200	-0.379585
5.593333	0.200	-0.376458
5.596667	0.200	-0.373105
5.600000	0.200	-0.371023
5.603333	0.200	-0.370952
5.606667	0.200	-0.372546
5.610000	0.200	-0.374692
5.613333	0.200	-0.376180
