File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/811.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20171013_HMP_C61_ISO_P1_GA9
Injection Number	30
Position	GA9
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Unknown
Status	Finished
Injection Date	10/13/2017
Injection Time	8:01:42 PM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.891797
Signal Max.	328.193563
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
0.600000	0.200	-0.821543
0.603333	0.200	-0.822381
0.606667	0.200	-0.822542
0.610000	0.200	-0.822401
0.613333	0.200	-0.822512
0.616667	0.200	-0.823303
0.620000	0.200	-0.824433
0.623333	0.200	-0.824812
0.626667	0.200	-0.823908
0.630000	0.200	-0.822521
0.633333	0.200	-0.821941
0.636667	0.200	-0.823001
0.640000	0.200	-0.825838
0.643333	0.200	-0.829998
0.646667	0.200	-0.834821
0.650000	0.200	-0.839532
0.653333	0.200	-0.842880
0.656667	0.200	-0.843786
0.660000	0.200	-0.842534
0.663333	0.200	-0.840446
0.666667	0.200	-0.838446
0.670000	0.200	-0.836681
0.673333	0.200	-0.835469
0.676667	0.200	-0.835722
0.680000	0.200	-0.837908
0.683333	0.200	-0.841216
0.686667	0.200	-0.844416
0.690000	0.200	-0.846972
0.693333	0.200	-0.848749
0.696667	0.200	-0.849470
0.700000	0.200	-0.849151
0.703333	0.200	-0.848478
0.706667	0.200	-0.848342
0.710000	0.200	-0.849170
0.713333	0.200	-0.850711
0.716667	0.200	-0.852414
0.720000	0.200	-0.853792
0.723333	0.200	-0.854501
0.726667	0.200	-0.854549
0.730000	0.200	-0.854387
0.733333	0.200	-0.854567
0.736667	0.200	-0.855391
0.740000	0.200	-0.856738
0.743333	0.200	-0.858157
0.746667	0.200	-0.859481
0.750000	0.200	-0.861198
0.753333	0.200	-0.863643
0.756667	0.200	-0.866200
0.760000	0.200	-0.867855
0.763333	0.200	-0.868196
0.766667	0.200	-0.867572
0.770000	0.200	-0.866741
0.773333	0.200	-0.866555
0.776667	0.200	-0.867569
0.780000	0.200	-0.869822
0.783333	0.200	-0.873001
0.786667	0.200	-0.876637
0.790000	0.200	-0.880174
0.793333	0.200	-0.883237
0.796667	0.200	-0.885724
0.800000	0.200	-0.887213
0.803333	0.200	-0.886839
0.806667	0.200	-0.884413
0.810000	0.200	-0.880862
0.813333	0.200	-0.877135
0.816667	0.200	-0.873711
0.820000	0.200	-0.871283
0.823333	0.200	-0.870726
0.826667	0.200	-0.872241
0.830000	0.200	-0.875335
0.833333	0.200	-0.879327
0.836667	0.200	-0.883426
0.840000	0.200	-0.887006
0.843333	0.200	-0.889838
0.846667	0.200	-0.891661
0.850000	0.200	-0.891797
0.853333	0.200	-0.889106
0.856667	0.200	-0.881561
0.860000	0.200	-0.865623
0.863333	0.200	-0.836446
0.866667	0.200	-0.789265
0.870000	0.200	-0.721008
0.873333	0.200	-0.630330
0.876667	0.200	-0.515547
0.880000	0.200	-0.372178
0.883333	0.200	-0.189487
0.886667	0.200	0.063860
0.890000	0.200	0.479985
0.893333	0.200	1.263870
0.896667	0.200	2.724233
0.900000	0.200	5.127761
0.903333	0.200	8.460981
0.906667	0.200	12.290628
0.910000	0.200	15.892826
0.913333	0.200	18.592896
0.916667	0.200	20.060586
0.920000	0.200	20.365017
0.923333	0.200	19.814377
0.926667	0.200	18.743844
0.930000	0.200	17.386125
0.933333	0.200	15.852970
0.936667	0.200	14.184196
0.940000	0.200	12.410566
0.943333	0.200	10.594191
0.946667	0.200	8.831256
0.950000	0.200	7.225802
0.953333	0.200	5.859078
0.956667	0.200	4.773623
0.960000	0.200	3.975273
0.963333	0.200	3.445838
0.966667	0.200	3.156343
0.970000	0.200	3.074095
0.973333	0.200	3.163388
0.976667	0.200	3.383737
0.980000	0.200	3.689399
0.983333	0.200	4.032015
0.986667	0.200	4.366449
0.990000	0.200	4.657870
0.993333	0.200	4.886634
0.996667	0.200	5.048986
1.000000	0.200	5.154384
1.003333	0.200	5.220999
1.006667	0.200	5.272709
1.010000	0.200	5.346438
1.013333	0.200	5.517902
1.016667	0.200	5.930939
1.020000	0.200	6.782181
1.023333	0.200	8.221153
1.026667	0.200	10.207832
1.030000	0.200	12.450413
1.033333	0.200	14.504936
1.036667	0.200	15.974850
1.040000	0.200	16.665797
1.043333	0.200	16.610632
1.046667	0.200	15.990937
1.050000	0.200	15.033277
1.053333	0.200	13.937235
1.056667	0.200	12.846515
1.060000	0.200	11.847920
1.063333	0.200	10.982133
1.066667	0.200	10.258347
1.070000	0.200	9.670785
1.073333	0.200	9.215388
1.076667	0.200	8.900497
1.080000	0.200	8.743814
1.083333	0.200	8.754832
1.086667	0.200	8.912706
1.090000	0.200	9.155084
1.093333	0.200	9.387803
1.096667	0.200	9.512555
1.100000	0.200	9.460653
1.103333	0.200	9.218778
1.106667	0.200	8.835286
1.110000	0.200	8.405336
1.113333	0.200	8.042659
1.116667	0.200	7.848345
1.120000	0.200	7.886405
1.123333	0.200	8.173140
1.126667	0.200	8.681371
1.130000	0.200	9.354266
1.133333	0.200	10.119746
1.136667	0.200	10.898344
1.140000	0.200	11.604382
1.143333	0.200	12.146588
1.146667	0.200	12.434996
1.150000	0.200	12.396593
1.153333	0.200	11.995903
1.156667	0.200	11.251611
1.160000	0.200	10.239658
1.163333	0.200	9.078408
1.166667	0.200	7.899601
1.170000	0.200	6.815901
1.173333	0.200	5.897347
1.176667	0.200	5.163736
1.180000	0.200	4.592903
1.183333	0.200	4.139033
1.186667	0.200	3.752376
1.190000	0.200	3.393864
1.193333	0.200	3.042111
1.196667	0.200	2.693984
1.200000	0.200	2.361449
1.203333	0.200	2.066097
1.206667	0.200	1.832471
1.210000	0.200	1.681710
1.213333	0.200	1.625881
1.216667	0.200	1.662732
1.220000	0.200	1.772184
1.223333	0.200	1.917371
1.226667	0.200	2.051939
1.230000	0.200	2.132129
1.233333	0.200	2.129005
1.236667	0.200	2.036436
1.240000	0.200	1.872878
1.243333	0.200	1.676974
1.246667	0.200	1.498826
1.250000	0.200	1.389317
1.253333	0.200	1.388962
1.256667	0.200	1.517809
1.260000	0.200	1.768773
1.263333	0.200	2.108818
1.266667	0.200	2.493421
1.270000	0.200	2.892931
1.273333	0.200	3.319740
1.276667	0.200	3.843476
1.280000	0.200	4.582978
1.283333	0.200	5.662639
1.286667	0.200	7.133921
1.290000	0.200	8.897542
1.293333	0.200	10.683328
1.296667	0.200	12.120375
1.300000	0.200	12.872710
1.303333	0.200	12.768846
1.306667	0.200	11.856322
1.310000	0.200	10.362373
1.313333	0.200	8.596068
1.316667	0.200	6.846601
1.320000	0.200	5.316815
1.323333	0.200	4.103796
1.326667	0.200	3.216055
1.330000	0.200	2.606845
1.333333	0.200	2.206653
1.336667	0.200	1.946830
1.340000	0.200	1.772724
1.343333	0.200	1.647798
1.346667	0.200	1.551627
1.350000	0.200	1.475160
1.353333	0.200	1.415892
1.356667	0.200	1.373797
1.360000	0.200	1.348607
1.363333	0.200	1.339383
1.366667	0.200	1.345404
1.370000	0.200	1.366296
1.373333	0.200	1.401239
1.376667	0.200	1.448491
1.380000	0.200	1.505605
1.383333	0.200	1.569985
1.386667	0.200	1.639176
1.390000	0.200	1.710498
1.393333	0.200	1.780723
1.396667	0.200	1.846436
1.400000	0.200	1.904571
1.403333	0.200	1.952457
1.406667	0.200	1.987410
1.410000	0.200	2.006360
1.413333	0.200	2.005821
1.416667	0.200	1.982558
1.420000	0.200	1.934883
1.423333	0.200	1.863502
1.426667	0.200	1.771615
1.430000	0.200	1.664590
1.433333	0.200	1.549101
1.436667	0.200	1.432019
1.440000	0.200	1.319269
1.443333	0.200	1.215134
1.446667	0.200	1.122564
1.450000	0.200	1.043977
1.453333	0.200	0.981965
1.456667	0.200	0.939813
1.460000	0.200	0.921812
1.463333	0.200	0.933666
1.466667	0.200	0.982566
1.470000	0.200	1.076257
1.473333	0.200	1.221798
1.476667	0.200	1.424901
1.480000	0.200	1.689973
1.483333	0.200	2.019973
1.486667	0.200	2.414961
1.490000	0.200	2.869527
1.493333	0.200	3.370148
1.496667	0.200	3.894021
1.500000	0.200	4.410800
1.503333	0.200	4.886558
1.506667	0.200	5.288194
1.510000	0.200	5.587475
1.513333	0.200	5.764395
1.516667	0.200	5.809676
1.520000	0.200	5.725899
1.523333	0.200	5.526630
1.526667	0.200	5.234102
1.530000	0.200	4.876360
1.533333	0.200	4.483588
1.536667	0.200	4.084028
1.540000	0.200	3.701152
1.543333	0.200	3.352378
1.546667	0.200	3.048558
1.550000	0.200	2.794382
1.553333	0.200	2.589523
1.556667	0.200	2.429656
1.560000	0.200	2.307228
1.563333	0.200	2.212358
1.566667	0.200	2.133902
1.570000	0.200	2.060788
1.573333	0.200	1.983601
1.576667	0.200	1.895702
1.580000	0.200	1.793342
1.583333	0.200	1.675175
1.586667	0.200	1.541666
1.590000	0.200	1.394703
1.593333	0.200	1.237560
1.596667	0.200	1.074744
1.600000	0.200	0.911363
1.603333	0.200	0.752494
1.606667	0.200	0.602924
1.610000	0.200	0.466784
1.613333	0.200	0.347060
1.616667	0.200	0.245457
1.620000	0.200	0.162231
1.623333	0.200	0.096132
1.626667	0.200	0.044980
1.630000	0.200	0.006261
1.633333	0.200	-0.022445
1.636667	0.200	-0.042709
1.640000	0.200	-0.055122
1.643333	0.200	-0.060495
1.646667	0.200	-0.061107
1.650000	0.200	-0.060499
1.653333	0.200	-0.061800
1.656667	0.200	-0.066378
1.660000	0.200	-0.074170
1.663333	0.200	-0.084604
1.666667	0.200	-0.097011
1.670000	0.200	-0.110634
1.673333	0.200	-0.124357
1.676667	0.200	-0.136529
1.680000	0.200	-0.145386
1.683333	0.200	-0.149739
1.686667	0.200	-0.149342
1.690000	0.200	-0.144498
1.693333	0.200	-0.135072
1.696667	0.200	-0.120054
1.700000	0.200	-0.098085
1.703333	0.200	-0.067885
1.706667	0.200	-0.028233
1.710000	0.200	0.021583
1.713333	0.200	0.081054
1.716667	0.200	0.148658
1.720000	0.200	0.222786
1.723333	0.200	0.302201
1.726667	0.200	0.385522
1.730000	0.200	0.470443
1.733333	0.200	0.553827
1.736667	0.200	0.632393
1.740000	0.200	0.702936
1.743333	0.200	0.762270
1.746667	0.200	0.807466
1.750000	0.200	0.836203
1.753333	0.200	0.847195
1.756667	0.200	0.840489
1.760000	0.200	0.817193
1.763333	0.200	0.778887
1.766667	0.200	0.727411
1.770000	0.200	0.665288
1.773333	0.200	0.596106
1.776667	0.200	0.523800
1.780000	0.200	0.451329
1.783333	0.200	0.380419
1.786667	0.200	0.312519
1.790000	0.200	0.249589
1.793333	0.200	0.194355
1.796667	0.200	0.150527
1.800000	0.200	0.122372
1.803333	0.200	0.113664
1.806667	0.200	0.127219
1.810000	0.200	0.165095
1.813333	0.200	0.228387
1.816667	0.200	0.316021
1.820000	0.200	0.423417
1.823333	0.200	0.542323
1.826667	0.200	0.661748
1.830000	0.200	0.769542
1.833333	0.200	0.854637
1.836667	0.200	0.909151
1.840000	0.200	0.929354
1.843333	0.200	0.916074
1.846667	0.200	0.875320
1.850000	0.200	0.817929
1.853333	0.200	0.757540
1.856667	0.200	0.708232
1.860000	0.200	0.682660
1.863333	0.200	0.690599
1.866667	0.200	0.737892
1.870000	0.200	0.825646
1.873333	0.200	0.949752
1.876667	0.200	1.101065
1.880000	0.200	1.266268
1.883333	0.200	1.428965
1.886667	0.200	1.571208
1.890000	0.200	1.676143
1.893333	0.200	1.730722
1.896667	0.200	1.727146
1.900000	0.200	1.663374
1.903333	0.200	1.543150
1.906667	0.200	1.375461
1.910000	0.200	1.173273
1.913333	0.200	0.951348
1.916667	0.200	0.723824
1.920000	0.200	0.502615
1.923333	0.200	0.296851
1.926667	0.200	0.112875
1.930000	0.200	-0.045789
1.933333	0.200	-0.178523
1.936667	0.200	-0.287181
1.940000	0.200	-0.375099
1.943333	0.200	-0.445650
1.946667	0.200	-0.500981
1.950000	0.200	-0.542213
1.953333	0.200	-0.570335
1.956667	0.200	-0.585785
1.960000	0.200	-0.587100
1.963333	0.200	-0.569816
1.966667	0.200	-0.525394
1.970000	0.200	-0.439596
1.973333	0.200	-0.290451
1.976667	0.200	-0.046528
1.980000	0.200	0.334507
1.983333	0.200	0.906752
1.986667	0.200	1.734251
1.990000	0.200	2.885720
1.993333	0.200	4.427183
1.996667	0.200	6.412364
2.000000	0.200	8.869736
2.003333	0.200	11.788108
2.006667	0.200	15.105241
2.010000	0.200	18.703318
2.013333	0.200	22.412551
2.016667	0.200	26.023002
2.020000	0.200	29.304430
2.023333	0.200	32.032209
2.026667	0.200	34.014937
2.030000	0.200	35.118727
2.033333	0.200	35.283577
2.036667	0.200	34.528228
2.040000	0.200	32.943714
2.043333	0.200	30.678589
2.046667	0.200	27.917963
2.050000	0.200	24.859546
2.053333	0.200	21.691999
2.056667	0.200	18.578797
2.060000	0.200	15.647764
2.063333	0.200	12.986123
2.066667	0.200	10.641104
2.070000	0.200	8.625951
2.073333	0.200	6.929457
2.076667	0.200	5.525012
2.080000	0.200	4.377006
2.083333	0.200	3.445997
2.086667	0.200	2.693432
2.090000	0.200	2.084957
2.093333	0.200	1.591886
2.096667	0.200	1.191152
2.100000	0.200	0.864249
2.103333	0.200	0.596136
2.106667	0.200	0.374933
2.110000	0.200	0.191722
2.113333	0.200	0.039851
2.116667	0.200	-0.085776
2.120000	0.200	-0.189169
2.123333	0.200	-0.273525
2.126667	0.200	-0.341502
2.130000	0.200	-0.395621
2.133333	0.200	-0.438430
2.136667	0.200	-0.472541
2.140000	0.200	-0.500493
2.143333	0.200	-0.524281
2.146667	0.200	-0.544982
2.150000	0.200	-0.562711
2.153333	0.200	-0.576901
2.156667	0.200	-0.586897
2.160000	0.200	-0.592563
2.163333	0.200	-0.594347
2.166667	0.200	-0.592891
2.170000	0.200	-0.588879
2.173333	0.200	-0.582862
2.176667	0.200	-0.575036
2.180000	0.200	-0.565637
2.183333	0.200	-0.555313
2.186667	0.200	-0.544946
2.190000	0.200	-0.535302
2.193333	0.200	-0.526605
2.196667	0.200	-0.518504
2.200000	0.200	-0.510565
2.203333	0.200	-0.502297
2.206667	0.200	-0.492922
2.210000	0.200	-0.481833
2.213333	0.200	-0.468798
2.216667	0.200	-0.453113
2.220000	0.200	-0.432878
2.223333	0.200	-0.405013
2.226667	0.200	-0.364979
2.230000	0.200	-0.304775
2.233333	0.200	-0.209141
2.236667	0.200	-0.052226
2.240000	0.200	0.202059
2.243333	0.200	0.593527
2.246667	0.200	1.153602
2.250000	0.200	1.890884
2.253333	0.200	2.776571
2.256667	0.200	3.732838
2.260000	0.200	4.633587
2.263333	0.200	5.328331
2.266667	0.200	5.686802
2.270000	0.200	5.644051
2.273333	0.200	5.222796
2.276667	0.200	4.523849
2.280000	0.200	3.692195
2.283333	0.200	2.875761
2.286667	0.200	2.193301
2.290000	0.200	1.719346
2.293333	0.200	1.485276
2.296667	0.200	1.490616
2.300000	0.200	1.717398
2.303333	0.200	2.142109
2.306667	0.200	2.742313
2.310000	0.200	3.497962
2.313333	0.200	4.389844
2.316667	0.200	5.397711
2.320000	0.200	6.498870
2.323333	0.200	7.667189
2.326667	0.200	8.872496
2.330000	0.200	10.081086
2.333333	0.200	11.258070
2.336667	0.200	12.370242
2.340000	0.200	13.388153
2.343333	0.200	14.287456
2.346667	0.200	15.049204
2.350000	0.200	15.659565
2.353333	0.200	16.110289
2.356667	0.200	16.399428
2.360000	0.200	16.530746
2.363333	0.200	16.512382
2.366667	0.200	16.356518
2.370000	0.200	16.079105
2.373333	0.200	15.698063
2.376667	0.200	15.231424
2.380000	0.200	14.696705
2.383333	0.200	14.110723
2.386667	0.200	13.489476
2.390000	0.200	12.848103
2.393333	0.200	12.200599
2.396667	0.200	11.559307
2.400000	0.200	10.934438
2.403333	0.200	10.334063
2.406667	0.200	9.764633
2.410000	0.200	9.231369
2.413333	0.200	8.738300
2.416667	0.200	8.288429
2.420000	0.200	7.884005
2.423333	0.200	7.526685
2.426667	0.200	7.217169
2.430000	0.200	6.954535
2.433333	0.200	6.736696
2.436667	0.200	6.561630
2.440000	0.200	6.427686
2.443333	0.200	6.333077
2.446667	0.200	6.275556
2.450000	0.200	6.252986
2.453333	0.200	6.264490
2.456667	0.200	6.310663
2.460000	0.200	6.392744
2.463333	0.200	6.512052
2.466667	0.200	6.669955
2.470000	0.200	6.867574
2.473333	0.200	7.105390
2.476667	0.200	7.383258
2.480000	0.200	7.700226
2.483333	0.200	8.054032
2.486667	0.200	8.440361
2.490000	0.200	8.851888
2.493333	0.200	9.277880
2.496667	0.200	9.704797
2.500000	0.200	10.117341
2.503333	0.200	10.499103
2.506667	0.200	10.833207
2.510000	0.200	11.103784
2.513333	0.200	11.297530
2.516667	0.200	11.405246
2.520000	0.200	11.423522
2.523333	0.200	11.354932
2.526667	0.200	11.206344
2.530000	0.200	10.986805
2.533333	0.200	10.705669
2.536667	0.200	10.371648
2.540000	0.200	9.992610
2.543333	0.200	9.574876
2.546667	0.200	9.122615
2.550000	0.200	8.638332
2.553333	0.200	8.123897
2.556667	0.200	7.581649
2.560000	0.200	7.015598
2.563333	0.200	6.432254
2.566667	0.200	5.840606
2.570000	0.200	5.251503
2.573333	0.200	4.677071
2.576667	0.200	4.130032
2.580000	0.200	3.621927
2.583333	0.200	3.161027
2.586667	0.200	2.751802
2.590000	0.200	2.395445
2.593333	0.200	2.090339
2.596667	0.200	1.832636
2.600000	0.200	1.616826
2.603333	0.200	1.436500
2.606667	0.200	1.285492
2.610000	0.200	1.158414
2.613333	0.200	1.050447
2.616667	0.200	0.957277
2.620000	0.200	0.875275
2.623333	0.200	0.801461
2.626667	0.200	0.733172
2.630000	0.200	0.668107
2.633333	0.200	0.605174
2.636667	0.200	0.544945
2.640000	0.200	0.488736
2.643333	0.200	0.437356
2.646667	0.200	0.391010
2.650000	0.200	0.350067
2.653333	0.200	0.315252
2.656667	0.200	0.287042
2.660000	0.200	0.265209
2.663333	0.200	0.248628
2.666667	0.200	0.235208
2.670000	0.200	0.222366
2.673333	0.200	0.207798
2.676667	0.200	0.189866
2.680000	0.200	0.167590
2.683333	0.200	0.140611
2.686667	0.200	0.109429
2.690000	0.200	0.075447
2.693333	0.200	0.040384
2.696667	0.200	0.005766
2.700000	0.200	-0.027160
2.703333	0.200	-0.057315
2.706667	0.200	-0.083581
2.710000	0.200	-0.104621
2.713333	0.200	-0.118893
2.716667	0.200	-0.124959
2.720000	0.200	-0.121713
2.723333	0.200	-0.108309
2.726667	0.200	-0.084489
2.730000	0.200	-0.051140
2.733333	0.200	-0.010189
2.736667	0.200	0.035863
2.740000	0.200	0.084126
2.743333	0.200	0.131378
2.746667	0.200	0.174204
2.750000	0.200	0.209645
2.753333	0.200	0.236004
2.756667	0.200	0.252538
2.760000	0.200	0.258508
2.763333	0.200	0.253158
2.766667	0.200	0.236713
2.770000	0.200	0.210825
2.773333	0.200	0.177860
2.776667	0.200	0.140344
2.780000	0.200	0.100623
2.783333	0.200	0.060168
2.786667	0.200	0.019721
2.790000	0.200	-0.019738
2.793333	0.200	-0.056929
2.796667	0.200	-0.091011
2.800000	0.200	-0.122106
2.803333	0.200	-0.151228
2.806667	0.200	-0.179487
2.810000	0.200	-0.207446
2.813333	0.200	-0.235306
2.816667	0.200	-0.262994
2.820000	0.200	-0.290072
2.823333	0.200	-0.316189
2.826667	0.200	-0.341454
2.830000	0.200	-0.365900
2.833333	0.200	-0.388952
2.836667	0.200	-0.409902
2.840000	0.200	-0.428515
2.843333	0.200	-0.444881
2.846667	0.200	-0.459033
2.850000	0.200	-0.470872
2.853333	0.200	-0.480472
2.856667	0.200	-0.488172
2.860000	0.200	-0.493794
2.863333	0.200	-0.496117
2.866667	0.200	-0.493744
2.870000	0.200	-0.485895
2.873333	0.200	-0.472360
2.876667	0.200	-0.453438
2.880000	0.200	-0.429756
2.883333	0.200	-0.401824
2.886667	0.200	-0.369856
2.890000	0.200	-0.334155
2.893333	0.200	-0.296029
2.896667	0.200	-0.258214
2.900000	0.200	-0.223992
2.903333	0.200	-0.195938
2.906667	0.200	-0.175275
2.910000	0.200	-0.161967
2.913333	0.200	-0.155237
2.916667	0.200	-0.153519
2.920000	0.200	-0.153758
2.923333	0.200	-0.151731
2.926667	0.200	-0.143972
2.930000	0.200	-0.129230
2.933333	0.200	-0.108395
2.936667	0.200	-0.084006
2.940000	0.200	-0.059616
2.943333	0.200	-0.038989
2.946667	0.200	-0.025636
2.950000	0.200	-0.022209
2.953333	0.200	-0.029563
2.956667	0.200	-0.046794
2.960000	0.200	-0.072128
2.963333	0.200	-0.103067
2.966667	0.200	-0.136566
